cycles_old,cycles_new,instructions_old,instructions_new,branches_old,branches_new,branch_misses_old,branch_misses_new,comm,dso,symbol
3490355,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2ffbar2ffbarsgm::sigmaHat"
17428883,17451048,3790655,10642918,1226342,3073465,0,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xCompDist"
1165549746,1312660673,1286879220,1287699176,172385219,180978083,5981808,6644065,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::mSel"
0,3490359,0,0,0,0,0,14113,"g4run","libpythia8.so","Pythia8::StringFlav::pickGauss"
9922131,9545827,4459384,0,1097976,1629723,13799,15430,"g4run","libpythia8.so","Pythia8::SigmaProcess::SigmaProcess"
17398075,13949184,22110018,20025225,2182893,1621076,12439,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2qgamma::sigmaHat"
0,6979619,0,7336449,0,2577461,0,0,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::pT2nextQED"
3488387,10462700,19519050,4106578,1385578,562277,0,0,"g4run","libpythia8.so","Pythia8::MultipartonInteractions::overlapInit"
24728260,3485710,27015090,0,5805463,0,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >"
3492104,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2gg::~Sigma2qqbar2gg"
13963013,13960104,14193318,0,2388499,1185556,35761,17877,"g4run","libpythia8.so","Pythia8::BeamParticle::xCompFrac"
3487892,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace2to2tauyz::finalKin"
3491440,0,3985773,0,0,0,7029,0,"g4run","libpythia8.so","Pythia8::ParticleDecays::twoBody"
73954339,50778388,134809867,168028745,24202673,29702505,214246,211467,"g4run","libpythia8.so","Pythia8::toLower"
0,3831826,0,6444873,0,1158927,0,0,"g4run","libpythia8.so","Pythia8::Settings::doubleAttributeValue"
3490046,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::StringPT::pxyGauss"
3490983,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar::name[abi:cxx11]"
1449025546,1358900885,1678659941,1763252818,201166508,227007476,2006534,1736590,"g4run","libpythia8.so","Pythia8::PDF::xf"
3486006,3491424,0,0,626158,656360,4649,10866,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_realloc_insert<Pythia8::Particle const&>"
6804557,3472538,0,7611359,0,0,7394,6695,"g4run","libpythia8.so","Pythia8::SigmaMultiparton::init"
3484112,0,0,0,610154,0,0,0,"g4run","libpythia8.so","Pythia8::StringFlav::init"
3490464,0,3954035,0,0,0,0,0,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_realloc_insert<Pythia8::Particle>"
3491642,6982166,0,0,574958,0,10375,0,"g4run","libpythia8.so","Pythia8::Sigma2Process::final2KinMPI"
3489633,3491314,1431464,6461430,1050376,0,76889,35466,"g4run","libpythia8.so","Pythia8::StringEnd::newHadron"
0,3490756,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::ResonanceNuRight::calcWidth"
3485925,6980362,6610438,11564898,1625726,551413,10473,46689,"g4run","libpythia8.so","Pythia8::BeamParticle::xMax"
6925636,6347599,4980621,6145815,978065,1291765,17856,5756,"g4run","libpythia8.so","Pythia8::SigmaOniaSetup::initStates"
6978285,20937020,16116672,8044720,1077579,2791648,8474,59169,"g4run","libpythia8.so","Pythia8::Rndm::flat@plt"
3103396,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::SigmaOniaSetup::setupSigma2qq"
3461984,0,5645112,0,0,0,0,0,"g4run","libpythia8.so","std::__cxx11::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::_M_sync@plt"
3489545,3491235,0,0,657083,0,35312,10706,"g4run","libpythia8.so","Pythia8::StringFlav::combine"
27931413,25703708,48106866,15494031,5249241,6719235,86182,67924,"g4run","libpythia8.so","Pythia8::ResonanceWidths::init"
3489394,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2QQbarX8g::~Sigma2qqbar2QQbarX8g"
0,3491130,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11g::~Sigma2gg2QQbar3S11g"
3490601,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2ffbar2gammagamma::sigmaHat"
6977202,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::PDF::xfVal"
0,3490649,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2QQbar3PJ1q::~Sigma2qg2QQbar3PJ1q"
0,3491906,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2ggamma::sigmaKin"
3346069,3488326,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::findMEparticle"
45125248,44603913,15344710,43393682,4552644,10898304,0,8549,"g4run","libpythia8.so","Pythia8::Sigma2qq2qq::sigmaHat"
128606027,55841045,181049336,146163771,28124798,25898212,15711,25759,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar::sigmaKin"
0,3488641,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::system"
0,3490672,0,0,0,562460,0,32304,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::update"
6981897,0,4045118,0,0,0,7084,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_erase"
3289614,5060550,0,0,983458,1006977,0,0,"g4run","libpythia8.so","Pythia8::ParticleData::findParticle"
3471438,0,0,0,0,0,7981,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::trialMass"
153301583,82856376,114014288,112287520,20041084,13294507,393976,276412,"g4run","libpythia8.so","Pythia8::SigmaProcess::pickInState"
0,6980644,0,3983852,0,0,0,0,"g4run","libpythia8.so","exp@plt"
3489864,0,6904822,0,1296563,0,12211,0,"g4run","libpythia8.so","Pythia8::SLHAinterface::pythia2slha"
212873371,224940602,218846524,268535452,30860715,32273495,1063558,1069523,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3DJ1g::sigmaKin"
205612448,174177398,211757678,237054816,38693389,50864213,656047,664520,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::pT2nextQCD"
24427632,27914056,20021703,24577018,1115020,1209117,66656,74711,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2QQbarX8g::sigmaKin"
15017652622,15537535123,17914585389,18082751680,2674359656,2679815964,36869669,37400888,"g4run","libpythia8.so","Pythia8::NNPDF::xfxevolve"
3491201,3492134,0,4122439,634705,1315556,31112,7952,"g4run","libpythia8.so","Pythia8::StringZ::zLund"
6922283,13957594,4006830,16012405,1101977,0,0,0,"g4run","libpythia8.so","log@plt"
6978698,3489944,11941418,17957447,1290885,0,51362,58986,"g4run","libpythia8.so","Pythia8::Rndm::init"
0,3492073,0,0,0,0,0,4872,"g4run","libpythia8.so","Pythia8::SigmaMultiparton::~SigmaMultiparton"
0,32045415,0,7865224,0,0,0,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setDefaults"
43515252,3438651,53788350,5672442,6789355,0,127002,0,"g4run","libpythia8.so","Pythia8::Settings::parm"
20819205,6981794,10841025,6747798,1170161,581390,46085,11445,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::pTnext"
3329806,0,0,0,2552970,0,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find_first_not_of@plt"
3491821,3489794,0,0,0,646722,0,8058,"g4run","libpythia8.so","Pythia8::MultipartonInteractions::fastPT2"
6961613,10474818,3892367,4103373,2624632,0,12310,0,"g4run","libpythia8.so","Pythia8::Vec4::mCalc"
209977531,184983631,462413941,286801925,74241090,94298529,450946,296472,"g4run","libpythia8.so","Pythia8::Settings::init"
38326051,55798664,36057243,71161292,12309713,7171386,245248,287835,"g4run","libpythia8.so","Pythia8::Sigma2gg2gammagamma::sigmaKin"
3490857,3488912,0,3669959,1877246,1886104,12149,11517,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::pT2nextQED"
124338785,123849330,119080775,156853603,42241837,39145541,24209,28935,"g4run","libpythia8.so","Pythia8::NNPDF::init"
3439854,6867900,0,5492550,2623411,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::selectTau"
6961964,6977431,0,0,1393038,0,0,0,"g4run","libpythia8.so","std::vector<Pythia8::StringRegion, std::allocator<Pythia8::StringRegion> >::_M_default_append"
0,3491175,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::BoseEinstein::init"
1838527535,1791900731,2290162252,2103128282,271136267,269012265,1875451,1753576,"g4run","libpythia8.so","Pythia8::MultipartonInteractions::sigmaPT2scatter"
0,3278250,0,0,0,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> > >::_M_get_insert_hint_unique_pos"
3445430,0,0,0,0,0,9838,0,"g4run","libpythia8.so","Pythia8::RotBstMatrix::toCMframe"
6926670,6962275,27268857,11879035,2276085,0,0,14622,"g4run","libpythia8.so","Pythia8::PDF::xfMax"
16933364,17928616,19764847,14126486,5267881,11265379,22807,4631,"g4run","libpythia8.so","memcpy@plt"
10465954,0,5979928,0,2591823,0,5845,0,"g4run","libpythia8.so","Pythia8::SusyLesHouches::set<double>"
30290446,25999080,33577269,25293745,7886500,4881115,85393,105082,"g4run","libpythia8.so","Pythia8::Settings::mode"
0,3489291,0,0,0,0,0,21113,"g4run","libpythia8.so","Pythia8::RotBstMatrix::fromCMframe"
3488966,0,8323194,0,1057744,0,5599,0,"g4run","libpythia8.so","std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, Pythia8::FVec, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::FVec> > >::operator[]"
3491949,3490669,0,0,0,225242,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::~Sigma2gg2QQbarX8g"
943937100,923964346,938907122,944983634,142974329,127205545,4828579,5033915,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::sigmaKin"
17098376,16984703,7843065,34357784,3115736,1400047,88698,33547,"g4run","libpythia8.so","Pythia8::Particle::setPDEPtr"
31386361,18232759,64340888,5059591,5038887,8487819,11437,0,"g4run","libpythia8.so","Pythia8::ParticleData::attributeValue"
177782444,182846437,182775685,198266832,22291382,24405290,120387,158214,"g4run","libpythia8.so","Pythia8::MultipartonInteractions::jetCrossSection"
0,3491340,0,0,0,0,0,17653,"g4run","libpythia8.so","Pythia8::PartonSystems::getAll"
3491705,3348229,0,4007259,635638,675679,0,0,"g4run","libpythia8.so","std::vector<double, std::allocator<double> >::emplace_back<double>"
178359121,197876698,220110137,267227377,13084550,12645872,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2gg::sigmaKin"
118428991,103729148,129872357,137742839,9998599,11840588,154420,131576,"g4run","libpythia8.so","Pythia8::AlphaEM::alphaEM"
0,3482340,0,6625228,0,604143,0,30086,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::branch"
3490083,4315641,0,4024263,1524292,544029,9099,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar::sigmaHat"
25538517,10662520,4019262,9592323,328368,3248536,72984,201926,"g4run","libpythia8.so","Pythia8::StringEnd::kinematicsHadron"
16922114,6188490,3162958,8308443,781129,1274802,12330,7376,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> > >::_M_erase"
36350260,69013282,59658925,93796631,21181810,22607622,7627,0,"g4run","libpythia8.so","Pythia8::ParticleData::doubleAttributeValue"
3337200941,3369167441,3824136781,3595191534,477684398,478528269,10968495,10044481,"g4run","libpythia8.so","Pythia8::Sigma2Process::store2KinMPI"
166732474,115157293,218713149,225536257,20847148,18858832,204233,267986,"g4run","libpythia8.so","Pythia8::SigmaMultiparton::sigmaSel"
3434790,0,5473886,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::limitTau"
3444220,3566396,0,4052465,0,0,0,0,"g4run","libpythia8.so","operator delete@plt"
3427474,0,4852404,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::ParticleData::setResonancePtr"
10473194,10471267,6898773,4040676,475937,0,40573,83129,"g4run","libpythia8.so","Pythia8::StringFragmentation::energyUsedUp"
13962804,10469354,12146737,12228889,1981110,661322,71342,30662,"g4run","libpythia8.so","Pythia8::StringFragmentation::fragment"
3469124,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::solveSys"
3543701,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Settings::getWordMap"
421813553,470600982,607046746,610850117,63974324,70753214,1233006,1281378,"g4run","libpythia8.so","Pythia8::Sigma2Process::set2KinMPI"
3491217,0,0,0,0,0,9336,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2gammagamma::sigmaHat"
3489570,0,6789227,0,656114,0,0,0,"g4run","libpythia8.so","Pythia8::ColourTracing::traceFromCol"
6982429,0,10406062,0,1446541,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> > >::_M_erase"
3491526,0,4108421,0,643480,0,15599,0,"g4run","libpythia8.so","Pythia8::HadronLevel::next"
48830073,41747272,40246382,26350814,4219337,8132310,66834,101177,"g4run","libpythia8.so","Pythia8::BeamParticle::xfModifiedPrepare"
0,8790700,0,5142055,0,741108,0,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, Pythia8::ParticleDataEntry>, std::_Select1st<std::pair<int const, Pythia8::ParticleDataEntry> >, std::less<int>, std::allocator<std::pair<int const, Pythia8::ParticleDataEntry> > >::_M_erase"
3474200,3492315,4072911,3806388,0,666478,65120,85180,"g4run","libpythia8.so","Pythia8::ParticleData::initWidths"
38499144,38401072,64487319,52203942,9494923,13982560,249721,237052,"g4run","libpythia8.so","Pythia8::Sigma2gg2ggamma::sigmaKin"
369414341,361857044,488494418,418079215,65893893,61713731,1120479,1216985,"g4run","libpythia8.so","Pythia8::Sigma2qg2QQbarX8q::sigmaKin"
0,3490526,0,0,0,1516570,0,0,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_range_check"
0,3492002,0,0,0,645670,0,23653,"g4run","libpythia8.so","Pythia8::Vec4::bst"
12994328,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2QQbarX8q::~Sigma2qg2QQbarX8q"
3491731,3490000,9460528,0,546151,559966,0,9085,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2QQbar3PJ1g::sigmaKin"
38384944,88752712,53271373,52279974,9025482,11917122,202274,416303,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::sigmaHat"
0,2921634,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::StringFlav::StringFlav"
10315812,3491272,0,5059575,1344148,1982278,6316,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare"
125773273,118969960,128244169,130902799,8411136,11714206,27632,7718,"g4run","libpythia8.so","Pythia8::Sigma2gg2qqbar::sigmaKin"
6977160,6982566,4006663,14086006,541717,547374,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2gg::sigmaHat"
66117807,62803537,61541668,48081923,6649245,10126261,127879,92914,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11gm::id3Mass"
94220570,87238892,72793264,85221455,15728164,12960161,131808,110524,"g4run","libpythia8.so","Pythia8::BeamParticle::xfModified"
0,3315847,0,0,0,235799,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace2to2tauyz::trialKin"
10455568,3491774,11681307,3884386,1421528,3757775,43104,54809,"g4run","libpythia8.so","Pythia8::ParticleData::resOpenFrac"
117128791,40124648,149856328,95592395,39046844,25918481,158125,28290,"g4run","libpythia8.so","Pythia8::ParticleData::processXML"
3401988634,3383165128,3693057877,3673001461,429274883,425446330,9967770,9370722,"g4run","libpythia8.so","Pythia8::SigmaMultiparton::sigma"
3483253,0,5003864,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Settings::resetParm"
18339188,10452360,31774707,4815016,5439562,6300331,0,0,"g4run","libpythia8.so","Pythia8::Settings::attributeValue"
3491565,2799079,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11gm::~Sigma2gg2QQbar3S11gm"
6980156,13964054,20053574,0,3208386,4595635,35557,102357,"g4run","libpythia8.so","Pythia8::BeamRemnants::checkColours"
10470872,3488855,7992502,8026305,1761385,1330549,0,9238,"g4run","libpythia8.so","Pythia8::Sigma2ff2fftgmZ::sigmaKin"
0,6596688,0,0,0,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Flag>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Flag> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Flag> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>, std::tuple<> >"
31408290,24232639,25295177,32509814,4392588,2134316,45893,25397,"g4run","libpythia8.so","Pythia8::PDF::xfSea"
338184926,308427806,417241631,378441786,63242015,50129443,890143,974726,"g4run","libpythia8.so","Pythia8::Sigma2Process::sigmaHatWrap"
0,3489803,0,0,0,808636,0,0,"g4run","libpythia8.so","Pythia8::NNPDF::~NNPDF"
3434927,39080430,0,29209146,0,20196506,0,72343,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
13018330,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::StringFragmentation::StringFragmentation"
17027092,16915873,30098901,28800548,8102552,6411482,29746,144926,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
0,8984124,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Settings::addFlag"
7584899,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qq2qq::~Sigma2qq2qq"
226273183,246548341,303022613,367507762,44848707,32698169,1241336,1130110,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3PJ1g::sigmaKin"
0,11017140,0,0,0,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>, std::tuple<> >"
3430135,6817509,15617092,5216646,0,1182067,0,12839,"g4run","libpythia8.so","std::basic_ios<char, std::char_traits<char> >::init@plt"
17408140,0,4006403,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2qqbarNew::sigmaKin"
0,3488859,0,3281924,0,570564,0,0,"g4run","libpythia8.so","Pythia8::PartonSystems::replace"
3431256,0,0,0,1965166,0,0,0,"g4run","libpythia8.so","Pythia8::Pythia::init"
0,6981435,0,10431609,0,0,0,0,"g4run","libpythia8.so","Pythia8::Particle::motherList"
3474446,3444111,10120061,0,975815,0,0,0,"g4run","libpythia8.so","std::ios_base::ios_base@plt"
3491738,6978190,0,0,0,0,22477,0,"g4run","libpythia8.so","Pythia8::Vec4::bstback"
24272821,6755741,11509315,0,1128845,3730183,0,0,"g4run","libpythia8.so","Pythia8::Sigma2Process::store2Kin"
3491235,0,0,0,0,0,0,0,"g4run","libpythia8.so","Pythia8::HadronLevel::decayOctetOnia"
6924398,3491937,0,0,1089909,0,18812,18314,"g4run","libpythia8.so","Pythia8::Sigma2gg2ggamma::sigmaHat"
