cycles,comm,dso,symbol
0,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJzero"
0,"g4run","libG4processes.so","G4AntiNuclElastic::GetcosTeta1"
0,"g4run","libG4processes.so","G4B10GEMProbability::G4B10GEMProbability"
0,"g4run","libG4processes.so","G4BGGNucleonElasticXS::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4BGGPionInelasticXS::FactorPiMinus"
0,"g4run","libG4processes.so","G4Be9GEMProbability::G4Be9GEMProbability"
0,"g4run","libG4processes.so","G4BetheBlochModel::ComputeCrossSectionPerElectron"
0,"g4run","libG4processes.so","G4BetheBlochModel::G4BetheBlochModel"
0,"g4run","libG4processes.so","G4BetheBlochModel::GetChargeSquareRatio"
0,"g4run","libG4processes.so","G4BigBanger::deExcite"
0,"g4run","libG4processes.so","G4BigBanger::generateBangInSCM"
0,"g4run","libG4processes.so","G4BigBanger::generateMomentumModules"
0,"g4run","libG4processes.so","G4BigBanger::generateX"
0,"g4run","libG4processes.so","G4BigBanger::xProbability"
0,"g4run","libG4processes.so","G4BinaryCascade::DeExcite"
0,"g4run","libG4processes.so","G4BinaryCascade::FindCollisions"
0,"g4run","libG4processes.so","G4BinaryCascade::G4BinaryCascade"
0,"g4run","libG4processes.so","G4BinaryCascade::GetExcitationEnergy"
0,"g4run","libG4processes.so","G4BinaryCascade::GetFinal4Momentum"
0,"g4run","libG4processes.so","G4BinaryCascade::ProductsAddFinalState"
0,"g4run","libG4processes.so","G4BinaryCascade::StepParticlesOut"
0,"g4run","libG4processes.so","G4BinaryLightIonReaction::DeExciteSpectatorNucleus"
0,"g4run","libG4processes.so","G4BinaryLightIonReaction::FuseNucleiAndPrompound"
0,"g4run","libG4processes.so","G4BinaryLightIonReaction::G4BinaryLightIonReaction"
0,"g4run","libG4processes.so","G4BinaryLightIonReaction::Interact"
0,"g4run","libG4processes.so","G4BinaryLightIonReaction::SetLighterAsProjectile"
0,"g4run","libG4processes.so","G4BraggIonModel::MinEnergyCut"
0,"g4run","libG4processes.so","G4BraggIonModel::SetParticle"
0,"g4run","libG4processes.so","G4BraggModel::ComputeDEDXPerVolume"
0,"g4run","libG4processes.so","G4BraggModel::MinEnergyCut"
0,"g4run","libG4processes.so","G4CascadeFinalStateGenerator::G4CascadeFinalStateGenerator"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getCrossSection"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamPChannelData, G4PionNucSampler>::getMultiplicity"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusNChannelData, G4KaonSampler>::getCrossSection"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusNChannelData, G4KaonSampler>::getMultiplicity"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusPChannelData, G4KaonSampler>::getMultiplicity"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::getMultiplicity"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusPChannelData, G4KaonSampler>::getOutgoingParticleTypes"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeMuMinusPChannelData, G4PionNucSampler>::getCrossSection"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeMuMinusPChannelData, G4PionNucSampler>::getMultiplicity"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getCrossSection"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroPChannelData, G4KaonHypSampler>::getCrossSection"
0,"g4run","libG4processes.so","G4CascadeInterface::G4CascadeInterface"
0,"g4run","libG4processes.so","G4CascadeInterface::NoInteraction"
0,"g4run","libG4processes.so","G4CascadeInterface::~G4CascadeInterface"
0,"g4run","libG4processes.so","G4CascadeInterface::~G4CascadeInterface"
0,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::~G4ChipsNeutronElasticXS"
0,"g4run","libG4processes.so","G4ChipsProtonElasticXS::~G4ChipsProtonElasticXS"
0,"g4run","libG4processes.so","G4ChipsProtonElasticXS::~G4ChipsProtonElasticXS"
0,"g4run","libG4processes.so","G4Clebsch::ClebschGordan"
0,"g4run","libG4processes.so","G4Clebsch::Weight"
0,"g4run","libG4processes.so","G4CollisionComposite::BufferCrossSection"
0,"g4run","libG4processes.so","G4CollisionComposite::~G4CollisionComposite"
0,"g4run","libG4processes.so","G4CollisionInitialState::GetFinalState"
0,"g4run","libG4processes.so","G4CollisionNN::G4CollisionNN"
0,"g4run","libG4processes.so","G4CollisionNNElastic::GetCrossSectionSource"
0,"g4run","libG4processes.so","G4CollisionNNToNDelta1900::G4CollisionNNToNDelta1900"
0,"g4run","libG4processes.so","G4CollisionNNToNDeltastar::G4CollisionNNToNDeltastar"
0,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetAntiHadronNucleonElCrSc@plt"
0,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetElasticElementCrossSection"
0,"g4run","libG4processes.so","G4ComponentGGHadronNucleusXsc::G4ComponentGGHadronNucleusXsc"
0,"g4run","libG4processes.so","G4ComptonScattering::~G4ComptonScattering"
0,"g4run","libG4processes.so","G4ConcreteNNToNDeltaStar::G4ConcreteNNToNDeltaStar"
0,"g4run","libG4processes.so","G4ConcreteNNTwoBodyResonance::establish_G4MT_TLS_G4ConcreteNNTwoBodyResonance"
0,"g4run","libG4processes.so","G4CoulombScattering::~G4CoulombScattering"
0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::Clean"
0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::Register"
0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::~G4CrossSectionDataSetRegistry"
0,"g4run","libG4processes.so","G4CrossSectionDataStore::DumpPhysicsTable"
0,"g4run","libG4processes.so","G4DecayProducts::PushProducts@plt"
0,"g4run","libG4processes.so","G4DecayStrongResonances::Propagate"
0,"g4run","libG4processes.so","G4DiffractiveExcitation::ExciteParticipants_doNonDiffraction@plt"
0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::GetNextAntiParton"
0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SetFirstParton"
0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SetSecondParton"
0,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::FillData"
0,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::FillFq2"
0,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::InitialiseModel"
0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ1"
0,"g4run","libG4processes.so","G4ElectroVDNuclearModel::ApplyYourself"
0,"g4run","libG4processes.so","G4ElectroVDNuclearModel::CalculateEMVertex"
0,"g4run","libG4processes.so","G4ElectroVDNuclearModel::CalculateHadronicVertex"
0,"g4run","libG4processes.so","G4ElectronNuclearProcess::~G4ElectronNuclearProcess"
0,"g4run","libG4processes.so","G4ElementaryParticleCollider::G4ElementaryParticleCollider"
0,"g4run","libG4processes.so","G4EmCorrections::BlochCorrection"
0,"g4run","libG4processes.so","G4EmCorrections::IonBarkasCorrection"
0,"g4run","libG4processes.so","G4EmCorrections::~G4EmCorrections"
0,"g4run","libG4processes.so","G4EmDataHandler::CleanTable"
0,"g4run","libG4processes.so","G4EmDataHandler::~G4EmDataHandler"
0,"g4run","libG4processes.so","G4EmElementSelector::G4EmElementSelector"
0,"g4run","libG4processes.so","G4EmModelManager::FillLambdaVector"
0,"g4run","libG4processes.so","G4EmParameters::DefineRegParamForLoss"
0,"g4run","libG4processes.so","G4EmStandUtil::ModelOfFluctuations"
0,"g4run","libG4processes.so","G4EmTableUtil::BuildDEDXTable"
0,"g4run","libG4processes.so","G4EmTableUtil::BuildEmProcess"
0,"g4run","libG4processes.so","G4EmTableUtil::BuildLambdaTable"
0,"g4run","libG4processes.so","G4EmTableUtil::BuildLambdaTable"
0,"g4run","libG4processes.so","G4EmTableUtil::PrepareEmProcess"
0,"g4run","libG4processes.so","G4EmUtility::InitialiseElementSelectors"
0,"g4run","libG4processes.so","G4EnergyRangeManager::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4Evaporation::InitialiseChannelFactory"
0,"g4run","libG4processes.so","G4Evaporation::InitialiseChannels"
0,"g4run","libG4processes.so","G4EvaporationDefaultGEMFactory::GetChannel"
0,"g4run","libG4processes.so","G4ExcitationHandler::Initialise"
0,"g4run","libG4processes.so","G4ExcitationHandler::SetParameters"
0,"g4run","libG4processes.so","G4F17GEMProbability::G4F17GEMProbability"
0,"g4run","libG4processes.so","G4F18GEMProbability::G4F18GEMProbability"
0,"g4run","libG4processes.so","G4FTFAnnihilation::Create1DiquarkAntiDiquarkString"
0,"g4run","libG4processes.so","G4FTFAnnihilation::Create1QuarkAntiQuarkString"
0,"g4run","libG4processes.so","G4FTFAnnihilation::Create3QuarkAntiQuarkStrings"
0,"g4run","libG4processes.so","G4FTFAnnihilation::GaussianPt"
0,"g4run","libG4processes.so","G4FTFAnnihilation::UnpackBaryon"
0,"g4run","libG4processes.so","G4FTFModel::AdjustNucleons"
0,"g4run","libG4processes.so","G4FTFModel::AdjustNucleonsAlgorithm_beforeSampling"
0,"g4run","libG4processes.so","G4FTFModel::G4FTFModel"
0,"g4run","libG4processes.so","G4FTFModel::GetStrings"
0,"g4run","libG4processes.so","G4FTFParamCollBaryonProj::G4FTFParamCollBaryonProj"
0,"g4run","libG4processes.so","G4FTFParamCollMesonProj::G4FTFParamCollMesonProj"
0,"g4run","libG4processes.so","G4FTFParameters::G4FTFParameters"
0,"g4run","libG4processes.so","G4Fancy3DNucleus::GetMass"
0,"g4run","libG4processes.so","G4Fancy3DNucleus::~G4Fancy3DNucleus"
0,"g4run","libG4processes.so","G4FastSimulationMessenger::G4FastSimulationMessenger"
0,"g4run","libG4processes.so","G4FermiBreakUpVI::BreakFragment"
0,"g4run","libG4processes.so","G4FermiBreakUpVI::G4FermiBreakUpVI"
0,"g4run","libG4processes.so","G4FermiBreakUpVI::Initialise"
0,"g4run","libG4processes.so","G4FermiBreakUpVI::InitialisePool"
0,"g4run","libG4processes.so","G4FermiDecayProbability::ComputeProbability"
0,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::G4FermiFragmentsPoolVI"
0,"g4run","libG4processes.so","G4Fissioner::deExcite"
0,"g4run","libG4processes.so","G4FragmentingString::G4FragmentingString"
0,"g4run","libG4processes.so","G4FragmentingString::G4FragmentingString"
0,"g4run","libG4processes.so","G4FragmentingString::Get4Momentum"
0,"g4run","libG4processes.so","G4FragmentingString::GetDecayDirection"
0,"g4run","libG4processes.so","G4FragmentingString::IsAFourQuarkString"
0,"g4run","libG4processes.so","G4FragmentingString::LightConeDecay"
0,"g4run","libG4processes.so","G4FragmentingString::MassT2"
0,"g4run","libG4processes.so","G4FragmentingString::SetLeftPartonStable"
0,"g4run","libG4processes.so","G4FragmentingString::SetRightPartonStable"
0,"g4run","libG4processes.so","G4FragmentingString::StableIsQuark"
0,"g4run","libG4processes.so","G4GammaNuclearXS::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4GammaNuclearXS::Initialise"
0,"g4run","libG4processes.so","G4GammaNuclearXS::RetrieveVector"
0,"g4run","libG4processes.so","G4GlobalFastSimulationManager::G4GlobalFastSimulationManager"
0,"g4run","libG4processes.so","G4GlobalFastSimulationManager::GetGlobalFastSimulationManager"
0,"g4run","libG4processes.so","G4HadXSHelper::FillPeaksStructure"
0,"g4run","libG4processes.so","G4HadXSHelper::FindCrossSectionMax"
0,"g4run","libG4processes.so","G4HadronBuilder::BuildLowSpin"
0,"g4run","libG4processes.so","G4HadronElasticProcess::G4HadronElasticProcess"
0,"g4run","libG4processes.so","G4HadronInelasticProcess::G4HadronInelasticProcess"
0,"g4run","libG4processes.so","G4HadronInelasticProcess::~G4HadronInelasticProcess"
0,"g4run","libG4processes.so","G4HadronNucleonXsc::G4HadronNucleonXsc"
0,"g4run","libG4processes.so","G4HadronicAbsorptionFritiof::G4HadronicAbsorptionFritiof"
0,"g4run","libG4processes.so","G4HadronicDeveloperParameters::DeveloperGet"
0,"g4run","libG4processes.so","G4HadronicDeveloperParameters::get"
0,"g4run","libG4processes.so","G4HadronicEPTestMessenger::G4HadronicEPTestMessenger"
0,"g4run","libG4processes.so","G4HadronicInteractionRegistry::Clean"
0,"g4run","libG4processes.so","G4HadronicInteractionRegistry::InitialiseModels"
0,"g4run","libG4processes.so","G4HadronicInteractionRegistry::RemoveMe"
0,"g4run","libG4processes.so","G4HadronicInteractionRegistry::~G4HadronicInteractionRegistry"
0,"g4run","libG4processes.so","G4HadronicProcess::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4HadronicProcess::G4HadronicProcess"
0,"g4run","libG4processes.so","G4HadronicProcess::InitialiseLocal"
0,"g4run","libG4processes.so","G4HadronicProcessStore::G4HadronicProcessStore"
0,"g4run","libG4processes.so","G4HadronicProcessStore::Instance"
0,"g4run","libG4processes.so","G4HadronicProcessStore::PrintInfo"
0,"g4run","libG4processes.so","G4HadronicProcessStore::RegisterInteraction"
0,"g4run","libG4processes.so","G4ICRU73QOModel::ComputeDEDXPerVolume"
0,"g4run","libG4processes.so","G4ICRU73QOModel::DEDX"
0,"g4run","libG4processes.so","G4ICRU73QOModel::MaxSecondaryEnergy"
0,"g4run","libG4processes.so","G4InteractionContent::SetInteractionTime"
0,"g4run","libG4processes.so","G4IntraNucleiCascader::G4IntraNucleiCascader"
0,"g4run","libG4processes.so","G4IntraNucleiCascader::decayTrappedParticle"
0,"g4run","libG4processes.so","G4IntraNucleiCascader::~G4IntraNucleiCascader"
0,"g4run","libG4processes.so","G4IntraNucleiCascader::~G4IntraNucleiCascader"
0,"g4run","libG4processes.so","G4InuclCollider::G4InuclCollider"
0,"g4run","libG4processes.so","G4InuclCollider::~G4InuclCollider"
0,"g4run","libG4processes.so","G4InuclCollider::~G4InuclCollider"
0,"g4run","libG4processes.so","G4InuclNuclei::~G4InuclNuclei"
0,"g4run","libG4processes.so","G4InuclSpecialFunctions::randomGauss"
0,"g4run","libG4processes.so","G4Ions::FloatLevelBase@plt"
0,"g4run","libG4processes.so","G4KM_DummyField::GetFieldValue"
0,"g4run","libG4processes.so","G4KaonMinusField::~G4KaonMinusField"
0,"g4run","libG4processes.so","G4KineticTrack::G4KineticTrack"
0,"g4run","libG4processes.so","G4KineticTrack::IntegrateCMMomentum"
0,"g4run","libG4processes.so","G4KineticTrack::UpdateTrackingMomentum"
0,"g4run","libG4processes.so","G4KleinNishinaCompton::Initialise"
0,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::BuildCrossSectionTable"
0,"g4run","libG4processes.so","G4LevelManager::~G4LevelManager"
0,"g4run","libG4processes.so","G4LevelReader::CreateLevelManager"
0,"g4run","libG4processes.so","G4LevelReader::ReadDataItem@plt"
0,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::Initialise"
0,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::ReadData"
0,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::~G4LivermorePhotoElectricModel"
0,"g4run","libG4processes.so","G4LivermoreRayleighModel::ComputeCrossSectionPerAtom"
0,"g4run","libG4processes.so","G4LivermoreRayleighModel::Initialise"
0,"g4run","libG4processes.so","G4LivermoreRayleighModel::InitialiseForElement"
0,"g4run","libG4processes.so","G4LivermoreRayleighModel::ReadData"
0,"g4run","libG4processes.so","G4LossTableBuilder::BuildInverseRangeTable"
0,"g4run","libG4processes.so","G4LossTableBuilder::BuildTableForModel"
0,"g4run","libG4processes.so","G4LossTableManager::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4LossTableManager::BuildTables"
0,"g4run","libG4processes.so","G4LossTableManager::~G4LossTableManager"
0,"g4run","libG4processes.so","G4LundStringFragmentation::Diquark_AntiDiquark_aboveThreshold_lastSplitting"
0,"g4run","libG4processes.so","G4LundStringFragmentation::G4LundStringFragmentation"
0,"g4run","libG4processes.so","G4LundStringFragmentation::IsItFragmentable"
0,"g4run","libG4processes.so","G4Mg24GEMProbability::G4Mg24GEMProbability"
0,"g4run","libG4processes.so","G4Mg27GEMProbability::G4Mg27GEMProbability"
0,"g4run","libG4processes.so","G4MuBetheBlochModel::CrossSectionPerVolume"
0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeCrossSectionPerAtom"
0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeDEDXPerVolume"
0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeMicroscopicCrossSection@plt"
0,"g4run","libG4processes.so","G4MuIonisation::InitialiseEnergyLossProcess"
0,"g4run","libG4processes.so","G4MuPairProduction::~G4MuPairProduction"
0,"g4run","libG4processes.so","G4MuPairProductionModel::ComputMuPairLoss"
0,"g4run","libG4processes.so","G4MuPairProductionModel::ComputeDEDXPerVolume"
0,"g4run","libG4processes.so","G4MuPairProductionModel::Initialise"
0,"g4run","libG4processes.so","G4MuonMinusCapture::G4MuonMinusCapture"
0,"g4run","libG4processes.so","G4MuonVDNuclearModel::ApplyYourself"
0,"g4run","libG4processes.so","G4MuonVDNuclearModel::CalculateHadronicVertex"
0,"g4run","libG4processes.so","G4MuonVDNuclearModel::G4MuonVDNuclearModel"
0,"g4run","libG4processes.so","G4MuonVDNuclearModel::~G4MuonVDNuclearModel"
0,"g4run","libG4processes.so","G4MuonVDNuclearModel::~G4MuonVDNuclearModel"
0,"g4run","libG4processes.so","G4N14GEMProbability::G4N14GEMProbability"
0,"g4run","libG4processes.so","G4Na21GEMProbability::G4Na21GEMProbability"
0,"g4run","libG4processes.so","G4Na22GEMProbability::G4Na22GEMProbability"
0,"g4run","libG4processes.so","G4Na23GEMProbability::G4Na23GEMProbability"
0,"g4run","libG4processes.so","G4Ne20GEMProbability::G4Ne20GEMProbability"
0,"g4run","libG4processes.so","G4Neutron::NeutronDefinition@plt"
0,"g4run","libG4processes.so","G4NeutronCaptureXS::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4NeutronCaptureXS::FindDirectoryPath"
0,"g4run","libG4processes.so","G4NeutronCaptureXS::Initialise"
0,"g4run","libG4processes.so","G4NeutronCaptureXS::RetrieveVector"
0,"g4run","libG4processes.so","G4NeutronElasticXS::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4NeutronElasticXS::Initialise"
0,"g4run","libG4processes.so","G4NeutronInelasticXS::BuildPhysicsTable"
0,"g4run","libG4processes.so","G4NeutronInelasticXS::Initialise"
0,"g4run","libG4processes.so","G4NeutronInelasticXS::RetrieveVector"
0,"g4run","libG4processes.so","G4NeutronKiller::~G4NeutronKiller"
0,"g4run","libG4processes.so","G4NeutronKiller::~G4NeutronKiller"
0,"g4run","libG4processes.so","G4NeutronKillerMessenger::~G4NeutronKillerMessenger"
0,"g4run","libG4processes.so","G4NeutronKillerMessenger::~G4NeutronKillerMessenger"
0,"g4run","libG4processes.so","G4NuclearFermiDensity::G4NuclearFermiDensity"
0,"g4run","libG4processes.so","G4NuclearLevelData::UploadNuclearLevelData"
0,"g4run","libG4processes.so","G4NuclearLevelData::~G4NuclearLevelData"
0,"g4run","libG4processes.so","G4NucleiModel::~G4NucleiModel"
0,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeCrossSectionPerAtom"
0,"g4run","libG4processes.so","G4ParticleTypeConverter::GetGenericType"
0,"g4run","libG4processes.so","G4Parton::~G4Parton"
0,"g4run","libG4processes.so","G4Parton::~G4Parton@plt"
0,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::~G4PhotoNuclearCrossSection"
0,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::~G4PhotoNuclearCrossSection"
0,"g4run","libG4processes.so","G4PhysicsVector::Value"
0,"g4run","libG4processes.so","G4PreCompoundEmission::G4PreCompoundEmission"
0,"g4run","libG4processes.so","G4PreCompoundModel::InitialiseModel"
0,"g4run","libG4processes.so","G4ProcTblElement::~G4ProcTblElement"
0,"g4run","libG4processes.so","G4ProcessManager::CheckOrderingParameters"
0,"g4run","libG4processes.so","G4ProcessManager::G4ProcessManager"
0,"g4run","libG4processes.so","G4ProcessManager::InsertAt"
0,"g4run","libG4processes.so","G4ProcessTable::DeRegisterProcess"
0,"g4run","libG4processes.so","G4ProcessTable::~G4ProcessTable"
0,"g4run","libG4processes.so","G4ProcessVector::G4ProcessVector"
0,"g4run","libG4processes.so","G4ProductionCutsTable::UpdateCoupleTable"
0,"g4run","libG4processes.so","G4ProtonField::GetBarrier"
0,"g4run","libG4processes.so","G4ProtonField::GetField"
0,"g4run","libG4processes.so","G4RKPropagation::GetMomentumTransfer"
