cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
20929323,9926859,0,151227,4682352,0,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4Fancy3DNucleusHelper*, std::vector<G4Fancy3DNucleusHelper, std::allocator<G4Fancy3DNucleusHelper> > >, __gnu_cxx::__ops::_Iter_less_iter>"
20928643,9629223,4336079,954272,17073027,900792,"g4run","libG4processes.so","std::__introsort_loop<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >@plt"
20928181,6589920,1670413,846177,10100646,1048396,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiPlusNChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
20927737,31354968,0,145471,14201980,270760,"g4run","libG4clhep.so","CLHEP::RandFlat::shootArray"
20926409,2844862,1341684,564564,0,0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::G4DiffractiveSplitableHadron"
20925148,23231407,1676954,818333,14790061,1043215,"g4run","libG4processes.so","G4VKineticNucleon::~G4VKineticNucleon"
20923854,6730820,1197299,78166,3999491,258175,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize@plt"
20922335,3173508,2803748,1645133,3979379,544608,"g4run","libG4particles.so","G4AntiNeutrinoE::Definition"
20921986,3444934,0,838737,2046796,263214,"g4run","libG4processes.so","G4Nucleus::SetParameters"
20921978,40072114,504590,68076,16934842,291249,"g4run","libG4processes.so","G4CascadeCoalescence::fillCluster@plt"
20920821,15840176,3466682,278209,10251130,1413882,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ3"
20920332,26248569,1369967,73204,6013434,942464,"g4run","libG4geometry.so","G4MagErrorStepper::Stepper"
20920328,5507934,1872771,368734,9842012,236207,"g4run","libG4processes.so","G4ExcitedString::GetRightParton"
20918774,3183558,0,727896,0,0,"g4run","libG4particles.so","G4KaonZeroLong::Definition"
20918383,19060281,2350076,358266,7960580,350501,"g4run","libG4geometry.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
20916154,9840253,0,147390,6075996,0,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_erase"
20914750,3641553,98177,1005907,10508160,272551,"g4run","libstdc++.so.6.0.30","operator new[]"
20914285,15808459,0,0,9729911,0,"g4run","libG4processes.so","G4PreCompoundFragmentVector::ChooseFragment"
20914216,9640122,2243774,340705,6131667,471966,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor@plt"
20913345,8873175,112253,210666,0,57424,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::GetIsoCrossSection"
20908346,9799367,6857495,1949417,11795694,541174,"g4run","libG4processes.so","G4PreCompoundDeexcitation::deExcite"
20903555,0,510615,126904,2061920,523412,"g4run","libG4particles.so","std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition const*>, std::_Select1st<std::pair<int const, G4ParticleDefinition const*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition const*> > >::_M_insert_equal<std::pair<int const, G4ParticleDefinition const*> >"
20899622,12933063,579185,191530,6259024,970994,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::IsInTable"
20889607,27535791,594779,0,9303961,152019,"g4run","libm.so.6","__expm1"
20880188,3315363,1229235,756547,5956045,309549,"g4run","libG4particles.so","CLHEP::MixMaxRng::generate@plt"
20873804,20428572,4338365,1234287,11971957,1570653,"g4run","libG4processes.so","G4ReactionProduct::SetMomentum"
20873472,33101855,3566245,384162,2028408,2688188,"g4run","libG4processes.so","G4NucleonNuclearCrossSection::ComputeCrossSections@plt"
20869406,9213664,5856058,350762,10146444,885869,"g4run","libG4tracking.so","G4LogicalVolume::GetSensitiveDetector@plt"
20869119,10536714,1663802,1836734,1872628,510937,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetQ2max"
20862869,9327892,2590834,558709,12479629,815962,"g4run","libG4processes.so","G4LundStringFragmentation::Sample4Momentum"
20862442,7583699,0,72076,7834573,179149,"g4run","libG4processes.so","G4Fancy3DNucleus::GetMass"
20856409,26367613,0,147356,14476604,108148,"g4run","libG4processes.so","std::vector<double, std::allocator<double> >::reserve@plt"
20818489,22950012,0,0,2040572,0,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJone"
20812106,12697640,1184686,330939,3892004,297941,"g4run","libG4processes.so","std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_realloc_insert<G4KineticTrack*>"
20810312,17542888,186686,203821,12073533,242553,"g4run","libpythia8.so","Pythia8::Settings::flag"
20807630,0,610861,244562,5156667,285760,"g4run","libG4processes.so","G4LundStringFragmentation::DiQuarkSplitup"
20781016,31824647,1913156,52809,19270779,590441,"g4run","libG4global.so","G4PhysicsLogVector::G4PhysicsLogVector"
20762749,2993351,1862277,676880,8609360,811794,"g4run","libG4processes.so","G4FTFParticipants::Clean"
20719313,19985981,1289286,453199,0,254155,"g4run","libG4processes.so","pFragmentAllocator@plt"
20705516,34258761,509004,224207,13544900,1060425,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor@plt"
20387772,16720943,2124250,1337851,0,303801,"g4run","libG4processes.so","G4InuclSpecialFunctions::getAL@plt"
20246455,15157410,0,0,2451392,0,"g4run","libpythia8.so","Pythia8::Settings::attributeValue"
19850777,5456106,338480,0,2515568,36451,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::do_get"
19639032,0,163313,122140,0,91856,"g4run","libG4processes.so","G4EmDataHandler::CleanTable"
18486660,0,404272,0,4832846,0,"g4run","libstdc++.so.6.0.30","std::ios_base::_M_dispose_callbacks@plt"
18109258,35470262,0,0,9572348,14295,"g4run","libstdc++.so.6.0.30","std::locale::operator=@plt"
17988991,55801643,1150140,0,12235532,157692,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::rawAttrScan"
17665061,15990159,872606,26841,4044724,134813,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::findNamePoint"
17492619,55833461,1137570,12281,16407722,131828,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::setNamedItemNSFast"
17473518,15526938,2936541,701509,9064382,271778,"g4run","libstdc++.so.6.0.30","operator delete[]"
17459811,0,171937,3194,0,35884,"g4run","libG4geometry.so","G4SmartVoxelHeader::RefineNodes"
17459183,23665263,3437460,41181,20479758,516729,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMDocumentImpl::allocate"
17458038,13151640,2294130,10622,12040256,307330,"g4run","libicuuc.so.71.1","u_strlen"
17457841,35548738,244592,104226,9325167,1088403,"g4run","libG4geometry.so","G4LogicalVolume::SetMaterialCutsCouple"
17457339,64030585,2327520,22672,24562858,378431,"g4run","libxerces-c-3.2.so","xercesc_3_2::AbstractDOMParser::startElement"
17457145,47813652,515717,0,20214519,173046,"g4run","libxerces-c-3.2.so","xercesc_3_2::Hash2KeysSetOf<xercesc_3_2::StringHasher>::putIfNotPresent"
17457100,59585115,94328,0,24792459,0,"g4run","libG4materials.so","G4IonisParamMat::GetDensityCorrection"
17456363,8620916,559455,402394,2676206,332335,"g4run","libG4processes.so","G4BraggModel::MinEnergyCut"
17456063,55810009,1063478,0,4046721,87869,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLAttr::setValue"
17456027,0,0,3610,8647760,44729,"g4run","libG4geometry.so","G4Box::BoundingLimits"
17455308,32996012,346790,2432,15846318,34783,"g4run","libG4geometry.so","G4Trap::CalculateExtent"
17455308,27294142,1144563,0,3862318,0,"g4run","libG4geometry.so","G4Region::AddMaterial@plt"
17453197,14871239,630592,232291,4106138,255511,"g4run","libG4processes.so","G4ICRU73QOModel::MaxSecondaryEnergy"
17449480,23039776,6247418,490246,18010096,1601800,"g4run","libG4event.so","G4StackManager::PopNextTrack@plt"
17448733,26601954,3170268,35705,18065705,230938,"g4run","libG4clhep.so","engine"
17448578,49944677,1187585,72704,41342538,244844,"g4run","libG4processes.so","G4CascadeCoalescence::allNucleons@plt"
17447710,0,1938113,829596,5952466,0,"g4run","libG4processes.so","G4CascadeCheckBalance::energyOkay@plt"
17447317,0,1813687,819459,3882245,0,"g4run","libG4processes.so","G4FTFModel::FinalizeKinematics"
17447130,6475654,614644,498070,8139513,575399,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getMultiplicity"
17445969,10009276,1869722,812588,8621433,1467729,"g4run","libG4processes.so","G4BinaryCascade::CheckPauliPrinciple"
17445371,24056015,3274906,647813,8096410,2586671,"g4run","libG4processes.so","G4VEmProcess::GetCurrentLambda@plt"
17445260,10277931,2475161,499247,10133920,430246,"g4run","libG4processes.so","G4LossTableManager::GetEnergyLossProcess@plt"
17444668,3266577,560459,140371,5654935,0,"g4run","libG4processes.so","G4InuclParamAngDst::GetCosTheta"
17444405,23197742,2318614,206884,8094529,1270622,"g4run","libG4processes.so","pow@plt"
17444320,9149644,2502025,466249,9332686,240912,"g4run","libG4processes.so","std::vector<G4ReactionProduct*, std::allocator<G4ReactionProduct*> >::_M_realloc_insert<G4ReactionProduct*>"
17444021,12865247,2801834,82156,7854566,218925,"g4run","libG4processes.so","G4CascadeRecoilMaker::fillRecoil@plt"
17443373,26298017,1187189,908094,23143408,752966,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getMultiplicity"
17443091,43412482,4769589,388998,34361859,2255003,"g4run","libG4processes.so","G4WentzelOKandVIxSection::ComputeTransportCrossSectionPerAtom@plt"
17443007,9865025,0,288927,3902846,218972,"g4run","libG4particles.so","G4VDecayChannel::~G4VDecayChannel"
17442691,0,577428,240493,2033233,980552,"g4run","libG4processes.so","G4HadronNucleonXsc::KaonNucleonXscGG@plt"
17442412,9629956,1318342,1353675,3753652,645877,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
17441842,22088543,967986,520304,9835891,984768,"g4run","libpythia8.so","Pythia8::Sigma2qq2qq::sigmaKin"
17441731,2909564,0,282356,4674447,282721,"g4run","libG4processes.so","G4NuclearFermiDensity::~G4NuclearFermiDensity"
17441209,9862119,1646830,794896,8008951,547539,"g4run","libG4processes.so","G4NeutronField::GetField"
17439822,3419550,737859,157641,3753442,0,"g4run","libG4processes.so","G4AntiHe3::Definition@plt"
17439483,21826374,2458939,612174,18166283,0,"g4run","libG4particles.so","G4Proton::Proton"
17438639,7243150,1111645,136024,1834628,377839,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::pTnext"
17438210,15970682,940299,356379,9769322,1000217,"g4run","libpythia8.so","Pythia8::Rndm::flat@plt"
17437431,21146644,3815158,343526,15339405,839641,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ1"
17436542,7192016,1278985,288758,5878553,160400,"g4run","libG4geometry.so","G4MagInt_Driver::RenewStepperAndAdjust"
17435775,6584408,0,141493,1967480,0,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXsc@plt"
17435066,23596887,409981,136797,12020252,266842,"g4run","libG4geometry.so","G4CutTubs::SurfaceNormal"
17435037,13145323,1538940,1626732,8147381,1157993,"g4run","libG4processes.so","G4VParticipants::Init"
17433517,0,572297,80983,0,0,"g4run","libG4processes.so","G4FTFModel::GetWoundedNucleus"
17432363,16244644,1270724,339175,5827082,0,"g4run","libG4clhep.so","CLHEP::HepRotation::set"
17430727,6946114,534641,1055949,7902176,0,"g4run","libG4processes.so","G4CollisionOutput::removeOutgoingParticle"
17429990,9869088,2760698,286169,11798637,1499520,"g4run","libG4processes.so","G4Decay::AtRestDoIt"
17427707,16494714,2143302,460170,5877808,0,"g4run","libm.so.6","__sqrt_finite@GLIBC_2.15"
17422654,27780698,1021818,728599,3845745,759060,"g4run","libG4processes.so","G4BinaryCascade::ClearAndDestroy"
17418147,25677144,1421295,141542,13987154,301272,"g4run","libG4processes.so","G4RKPropagation::GetSphereIntersectionTimes"
17417646,20086984,1185830,1151487,9604895,1666055,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2QQbarX8g::sigmaKin"
17415069,12562031,579199,236708,1950804,0,"g4run","libG4processes.so","G4ElasticHNScattering::GaussianPt"
17405737,6784161,1200719,417533,3920314,532254,"g4run","libG4processes.so","G4CascadeInterface::clear@plt"
17401320,12648106,1019036,466581,8186033,0,"g4run","libG4processes.so","G4XNNTotalLowE::CrossSection"
17379349,2903494,0,910116,2257397,503600,"g4run","libG4particles.so","G4VDecayChannel::FillParent"
17374996,10170902,2323803,690328,9979131,236312,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::G4GeneralPhaseSpaceDecay"
17372371,3108126,2722524,484794,0,279824,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SplitUp"
17357039,6290127,1071961,233663,2042494,568154,"g4run","libG4processes.so","G4UniversalFluctuation::SetParticleAndCharge"
17354355,12838441,2827375,617676,2195906,563252,"g4run","libG4processes.so","G4VLongitudinalStringDecay::SampleQuarkFlavor"
17349363,17688905,1751002,268208,7639237,426300,"g4run","libG4processes.so","G4CollisionOutput::setOnShell@plt"
17345394,0,1944119,940959,6047997,255948,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_get_insert_hint_unique_pos"
17343741,12937400,1679628,427744,2055345,430751,"g4run","libG4particles.so","G4Neutron::Neutron"
17333885,13132065,1811094,737306,9850341,1237798,"g4run","libG4geometry.so","G4Trd::DistanceToOut"
17308534,82356403,4632612,566113,41151592,2263679,"g4run","ld-linux-x86-64.so.2","do_lookup_x"
17267192,9264461,7477130,409491,12060587,1116768,"g4run","libG4global.so","G4Pow::A13High@plt"
17225271,13514133,224942,0,15095868,18615,"g4run","libc.so.6","round_away"
17212420,12935393,60741,29721,12621671,144198,"g4run","libG4processes.so","G4LivermoreRayleighModel::ComputeCrossSectionPerAtom"
17208939,4035833,638638,168846,5688499,423581,"g4run","libpythia8.so","Pythia8::Sigma2qg2qgamma::sigmaKin"
17128787,51111766,2169541,310492,12179110,755357,"g4run","libstdc++.so.6.0.30","memcpy@plt"
16986743,15858587,1351824,213344,4028803,368487,"g4run","libG4processes.so","G4WentzelOKandVIxSection::SampleSingleScattering@plt"
16923472,34840644,3756229,752413,21794884,0,"g4run","libG4processes.so","std::_Rb_tree<unsigned long, unsigned long, std::_Identity<unsigned long>, std::less<unsigned long>, std::allocator<unsigned long> >::_M_get_insert_unique_pos"
16817246,24857321,837583,5407,19425941,217653,"g4run","libstdc++.so.6.0.30","pthread_once@plt"
16332203,33009361,0,42887,7840746,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
16275156,79855193,201244,23390,24063771,53264,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
16163153,90635,0,0,5229279,308136,"g4run","libG4geometry.so","G4LogicalVolume::InitialiseWorker"
16131788,0,0,134403,1814024,0,"g4run","libG4processes.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> > >::find"
15080249,0,0,0,0,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, Pythia8::ParticleDataEntry>, std::_Select1st<std::pair<int const, Pythia8::ParticleDataEntry> >, std::less<int>, std::allocator<std::pair<int const, Pythia8::ParticleDataEntry> > >::_M_erase"
14322194,3112529,1168077,80328,1788094,0,"g4run","libG4processes.so","G4NucleiModel::generateQuasiDeuteron@plt"
14036261,3338366,1338478,319596,1954604,723390,"g4run","libG4processes.so","G4LundStringFragmentation::lambda"
13999128,4678276,0,0,21523442,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find@plt"
13978508,32117771,1445717,15430,8301664,176566,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeVector::insertElementAt"
13970674,12138469,1639800,25838,0,220467,"g4run","libpythia8.so","Pythia8::ParticleData::nextId"
13967148,8024207,85256,4010,12899754,0,"g4run","libG4geometry.so","G4DisplacedSolid::CalculateExtent"
13967045,16213821,3072800,5389,36832846,178237,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::getNCName"
13965651,4841945,510959,223312,0,0,"g4run","libG4processes.so","G4HadronicProcessStore::RegisterParticle"
13965228,53073907,2904101,134618,23933406,129615,"g4run","libG4persistency.so","G4GDMLRead::Transcode"
13965181,0,848871,0,12225038,90096,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeImpl::DOMNodeImpl"
13965146,24155688,0,117007,11590609,0,"g4run","libG4processes.so","G4BraggIonModel::ElectronicStoppingPower"
13963141,34525547,746645,5356,4245454,302934,"g4run","libG4geometry.so","G4GeomTools::CheckSnip"
13962600,11034261,200487,15185,18270909,67462,"g4run","libG4processes.so","G4EmElementSelector::Initialise"
13961869,4194018,683120,514954,0,0,"g4run","libG4global.so","G4Threading::IsWorkerThread"
13961782,22837211,0,78891,5865923,238944,"g4run","libG4processes.so","G4CascadeCoalescence::goodCluster@plt"
13961244,9798938,2859459,1215506,2052284,1862635,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_default_append@plt"
13959396,6138701,0,0,5903059,0,"g4run","libG4processes.so","std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4Nucleon*, std::vector<G4Nucleon, std::allocator<G4Nucleon> > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(G4Nucleon const&, G4Nucleon const&)> >@plt"
