id,cycles,instructions,branches,branch_misses
"all;g4run;[kernel.vmlinux];blkcg_maybe_throttle_current",17407489,5220,2559,7475
"all;g4run;[kernel.vmlinux];tcp_filter",0,0,0,9638
"all;g4run;[kernel.vmlinux];__blk_mq_end_request",0,0,394273,0
"all;g4run;[kernel.vmlinux];_find_next_bit",45368192,0,941604,114044
"all;g4run;[kernel.vmlinux];sock_put",3488597,0,0,0
"all;g4run;[kernel.vmlinux];update_rq_clock",27921013,12971251,3096064,356096
"all;g4run;[kernel.vmlinux];delayed_put_task_struct",3491432,0,0,13835
"all;g4run;[kernel.vmlinux];usb_hcd_giveback_urb",0,0,513944,16472
"all;g4run;[kernel.vmlinux];file_ra_state_init",0,0,1584914,0
"all;g4run;[kernel.vmlinux];in_range",3463847,0,0,0
"all;g4run;[kernel.vmlinux];usb_anchor_suspend_wakeups",0,0,0,17451
"all;g4run;[kernel.vmlinux];rcu_note_context_switch",31172718,27512529,1092834,219527
"all;g4run;[kernel.vmlinux];put_cred_rcu",13886405,3675280,0,74717
"all;g4run;[kernel.vmlinux];__cgroup_account_cputime",114914823,12908474,2444252,236396
"all;g4run;[kernel.vmlinux];cgroup_free",0,0,0,17943
"all;g4run;[kernel.vmlinux];sched_core_free",3490554,0,499591,0
"all;g4run;[kernel.vmlinux];__context_tracking_enter",107114382,29720574,6368652,588760
"all;g4run;[kernel.vmlinux];lru_cache_add",0,3962595,0,0
"all;g4run;[kernel.vmlinux];enqueue_task",13937507,0,982227,161002
"all;g4run;[kernel.vmlinux];make_kuid",0,0,0,7497
"all;g4run;[kernel.vmlinux];syscall_enter_from_user_mode",10099755,19973216,2874713,19037
"all;g4run;[kernel.vmlinux];osq_unlock",0,0,991830,0
"all;g4run;[kernel.vmlinux];ntp_tick_length",10472436,0,0,19846
"all;g4run;[kernel.vmlinux];trace_rcu_this_gp.constprop.0",10254434,0,555473,110375
"all;g4run;[kernel.vmlinux];fput_many",3307604,0,0,5586
"all;g4run;[kernel.vmlinux];copy_user_generic_string",89288310,49446182,9253514,32948
"all;g4run;[kernel.vmlinux];page_remove_rmap",10471546,15000776,1443054,0
"all;g4run;[kernel.vmlinux];dst_destroy",0,0,0,7109
"all;g4run;[kernel.vmlinux];select_task_rq_fair",130524533,21781837,1935212,560730
"all;g4run;[kernel.vmlinux];raw_spin_rq_lock_nested",13949823,2926950,0,55402
"all;g4run;[kernel.vmlinux];dma_map_page_attrs",3491922,3272640,0,0
"all;g4run;[kernel.vmlinux];iommu_dma_unmap_sg",3489943,0,0,9431
"all;g4run;[kernel.vmlinux];futex_q_unlock",13445309,0,0,2969
"all;g4run;[kernel.vmlinux];perf_try_init_event",0,0,0,9067
"all;g4run;[kernel.vmlinux];pgd_free",3500195,11138,4081,242
"all;g4run;[kernel.vmlinux];__udp4_lib_lookup",6974403,0,0,0
"all;g4run;[kernel.vmlinux];folio_memcg_unlock",0,0,552325,5438
"all;g4run;[kernel.vmlinux];__mod_lruvec_state",3492040,0,6423627,4484
"all;g4run;[kernel.vmlinux];ttwu_do_wakeup.constprop.0",16780137,9998019,531749,249913
"all;g4run;[kernel.vmlinux];mem_cgroup_update_lru_size",0,0,2474,0
"all;g4run;[kernel.vmlinux];l3mdev_fib_table_rcu",0,0,0,8779
"all;g4run;[kernel.vmlinux];update_group_capacity",97422277,12933785,2078022,565242
"all;g4run;[kernel.vmlinux];check_new_pages",0,9272176,0,0
"all;g4run;[kernel.vmlinux];vtime_user_enter",56383423,16639781,5864645,345573
"all;g4run;[kernel.vmlinux];__local_bh_disable_ip",3107151,0,0,0
"all;g4run;[kernel.vmlinux];_raw_spin_lock_irqsave",244899573,46111498,25968475,1045254
"all;g4run;[kernel.vmlinux];put_prev_task_balance",0,0,0,9601
"all;g4run;[kernel.vmlinux];security_task_free",0,0,0,8496
"all;g4run;[kernel.vmlinux];mempool_free",0,3540136,0,16298
"all;g4run;[kernel.vmlinux];amd_iommu_iotlb_sync_map",3485445,0,0,0
"all;g4run;[kernel.vmlinux];__mmdrop",3493714,3187490,101,16910
"all;g4run;[kernel.vmlinux];nvme_irq",0,0,0,5767
"all;g4run;[kernel.vmlinux];strncpy_from_user",6918603,0,0,0
"all;g4run;[kernel.vmlinux];do_futex",6852913,3081,60,1144
"all;g4run;[kernel.vmlinux];put_task_stack",6979102,3397494,467432,9805
"all;g4run;[kernel.vmlinux];__x86_indirect_thunk_array",80273464,27270043,1981506,270449
"all;g4run;[kernel.vmlinux];igb_alloc_rx_buffers",3491411,0,0,0
"all;g4run;[kernel.vmlinux];skb_push",3482943,0,0,0
"all;g4run;[kernel.vmlinux];security_cred_free",0,3453446,478355,7498
"all;g4run;[kernel.vmlinux];handle_irq_event",3488137,0,0,24377
"all;g4run;[kernel.vmlinux];kfree_skb_reason",3490936,0,0,0
"all;g4run;[kernel.vmlinux];hid_report_raw_event",13845056,6381778,0,42672
"all;g4run;[kernel.vmlinux];get_mem_cgroup_from_mm",17288140,3770872,4844283,19851
"all;g4run;[kernel.vmlinux];restore_fpregs_from_fpstate",61671464,3216526,3058264,398506
"all;g4run;[kernel.vmlinux];enqueue_task_fair",100767585,40400000,6306761,977284
"all;g4run;[kernel.vmlinux];native_apic_mem_write",128223027,36699499,4649262,362173
"all;g4run;[kernel.vmlinux];dequeue_entity",13042712,0,3904,0
"all;g4run;[kernel.vmlinux];rcu_segcblist_insert_done_cbs",6983733,0,0,23472
"all;g4run;[kernel.vmlinux];__update_load_avg_blocked_se",3491682,0,646862,35463
"all;g4run;[kernel.vmlinux];rcu_accelerate_cbs",48461875,15396902,1540463,218796
"all;g4run;[kernel.vmlinux];rcu_core_si",24412334,3143263,2070600,379562
"all;g4run;[kernel.vmlinux];__d_free",0,3363438,0,39219
"all;g4run;[kernel.vmlinux];__get_vma_policy",3069,3353,0,56
"all;g4run;[kernel.vmlinux];get_page_from_freelist",49138016,54422623,11897051,102685
"all;g4run;[kernel.vmlinux];input_pass_values.part.0",10450703,0,0,32363
"all;g4run;[kernel.vmlinux];ftrace_graph_exit_task",3453121,0,0,8726
"all;g4run;[kernel.vmlinux];_raw_read_lock_irqsave",10456853,0,0,33916
"all;g4run;[kernel.vmlinux];do_syscall_64",14194303,9788,2818376,13828
"all;g4run;[kernel.vmlinux];_raw_spin_unlock_irqrestore",111636695,3526934,2261372,482655
"all;g4run;[kernel.vmlinux];udp6_csum_init",3299717,0,0,0
"all;g4run;[kernel.vmlinux];profile_tick",76720197,0,577174,48516
"all;g4run;[kernel.vmlinux];psi_task_change",93395600,15663742,2439076,557734
"all;g4run;[kernel.vmlinux];page_counter_try_charge",17457064,3190439,0,8137
"all;g4run;[kernel.vmlinux];alloc_pages_vma",13703161,8360317,3547747,77302
"all;g4run;[kernel.vmlinux];btrfs_permission",3298463,0,0,6640
"all;g4run;[kernel.vmlinux];_raw_read_unlock",0,0,0,7370
"all;g4run;[kernel.vmlinux];blk_mq_end_request_batch",0,0,512516,30953
"all;g4run;[kernel.vmlinux];ip6_xmit",0,0,0,11180
"all;g4run;[kernel.vmlinux];calculate_sigpending",5517,7724,402,168
"all;g4run;[kernel.vmlinux];__mem_cgroup_uncharge_list",3490137,0,0,9804
"all;g4run;[kernel.vmlinux];__fprop_add_percpu_max",3480445,0,0,8477
"all;g4run;[kernel.vmlinux];tcp_wfree",0,0,0,8100
"all;g4run;[kernel.vmlinux];put_prev_entity",34503449,7214682,1102500,326769
"all;g4run;[kernel.vmlinux];__get_user_8",84999983,10228681,499093,137776
"all;g4run;[kernel.vmlinux];prepare_to_wait_event",2469,3280,52,54
"all;g4run;[kernel.vmlinux];filemap_read",6954354,0,2570342,14557
"all;g4run;[kernel.vmlinux];sock_queue_rcv_skb",3465856,0,0,0
"all;g4run;[kernel.vmlinux];should_failslab",0,0,0,8292
"all;g4run;[kernel.vmlinux];raw_spin_rq_unlock",86933379,6053398,3834574,481601
"all;g4run;[kernel.vmlinux];xhci_get_frame",0,3651500,931002,22841
"all;g4run;[kernel.vmlinux];cpuacct_account_field",540720614,124470122,21515813,1033712
"all;g4run;[kernel.vmlinux];ip_rcv_core",3488173,0,0,0
"all;g4run;[kernel.vmlinux];xhci_check_args.constprop.0",0,0,0,10050
"all;g4run;[kernel.vmlinux];acct_account_cputime",73224362,13280425,604665,85117
"all;g4run;[kernel.vmlinux];ktime_get_with_offset",0,3443481,0,7076
"all;g4run;[kernel.vmlinux];can_migrate_task",6981751,3115937,0,52167
"all;g4run;[kernel.vmlinux];free_pcppages_bulk",10473605,26915661,511356,36333
"all;g4run;[kernel.vmlinux];percpu_counter_add_batch",13965167,19389247,5246793,38044
"all;g4run;[kernel.vmlinux];do_user_addr_fault",36793860,19701408,2925791,33831
"all;g4run;[kernel.vmlinux];cpumask_next_wrap",10461184,3232212,150245,34023
"all;g4run;[kernel.vmlinux];security_file_permission",0,0,0,6056
"all;g4run;[kernel.vmlinux];put_pages_list",0,0,496766,0
"all;g4run;[kernel.vmlinux];memcg_check_events",6779156,0,1290548,5842
"all;g4run;[kernel.vmlinux];estimation_timer",6983502,0,500823,14987
"all;g4run;[kernel.vmlinux];vm_normal_page",0,0,1285521,0
"all;g4run;[kernel.vmlinux];__count_memcg_events",12312795,21553177,3684279,16647
"all;g4run;[kernel.vmlinux];load_balance",282427885,69288891,9814458,1917000
"all;g4run;[kernel.vmlinux];__x86_indirect_thunk_rdx",31386038,10047950,943148,129335
"all;g4run;[kernel.vmlinux];xhci_td_remainder",0,0,0,7096
"all;g4run;[kernel.vmlinux];page_cache_sync_ra",0,7641193,0,0
"all;g4run;[kernel.vmlinux];raw_spin_rq_lock_nested.constprop.0",156971377,15879637,3013646,602809
"all;g4run;[kernel.vmlinux];__page_mapcount",0,13778152,0,0
"all;g4run;[kernel.vmlinux];schedule",32162421,6921933,1556643,157752
"all;g4run;[kernel.vmlinux];filemap_alloc_folio",0,0,0,9128
"all;g4run;[kernel.vmlinux];__handle_irq_event_percpu",16760583,3493991,480083,34016
"all;g4run;[kernel.vmlinux];__rb_insert_augmented",0,0,0,8178
"all;g4run;[kernel.vmlinux];xas_start",3626430,3572861,1660544,0
"all;g4run;[kernel.vmlinux];_raw_spin_trylock",69547449,10759715,892964,624550
"all;g4run;[kernel.vmlinux];rb_erase",177930146,23813179,2212934,509730
"all;g4run;[kernel.vmlinux];__mod_memcg_lruvec_state",36805674,48293285,2454635,41168
"all;g4run;[kernel.vmlinux];call_timer_fn",6850896,3448350,0,41252
"all;g4run;[kernel.vmlinux];iommu_get_dma_domain",3491192,3365756,0,0
"all;g4run;[kernel.vmlinux];fq_ring_free",3459346,3393714,0,0
"all;g4run;[kernel.vmlinux];native_sched_clock",399698923,159711947,34732895,1600280
"all;g4run;[kernel.vmlinux];filemap_get_pages",6878748,0,0,0
"all;g4run;[kernel.vmlinux];x86_pmu_disable_all",3180269751,1084304579,188553716,19827480
"all;g4run;[kernel.vmlinux];nvme_free_prps",3485764,3103222,679160,6484
"all;g4run;[kernel.vmlinux];pvclock_gtod_notify",10472092,10302104,1126816,87292
"all;g4run;[kernel.vmlinux];update_wall_time",6980548,6463436,0,46231
"all;g4run;[kernel.vmlinux];note_interrupt",6872023,0,0,11560
"all;g4run;[kernel.vmlinux];update_blocked_averages",320243307,60095599,10045450,1926169
"all;g4run;[kernel.vmlinux];rwsem_down_write_slowpath",133296398,74506798,29236495,99706
"all;g4run;[kernel.vmlinux];obj_cgroup_uncharge",0,0,440200,0
"all;g4run;[kernel.vmlinux];security_sock_rcv_skb",0,0,491372,0
"all;g4run;[kernel.vmlinux];clocksource_watchdog",0,0,0,10470
"all;g4run;[kernel.vmlinux];xhci_unmap_urb_for_dma",0,0,0,15853
"all;g4run;[kernel.vmlinux];should_fail_alloc_page",0,18444260,999550,4194
"all;g4run;[kernel.vmlinux];try_charge_memcg",31052205,4114965,952968,86542
"all;g4run;[kernel.vmlinux];balance_fair",0,0,0,10762
"all;g4run;[kernel.vmlinux];recalc_sigpending",1869,2346,0,43
"all;g4run;[kernel.vmlinux];fuse_invalid_attr",2873519,0,0,0
"all;g4run;[kernel.vmlinux];usb_hcd_is_primary_hcd",6962523,0,0,0
"all;g4run;[kernel.vmlinux];__vma_adjust",51902482,19574123,4733018,76888
"all;g4run;[kernel.vmlinux];resched_curr",37858468,3686735,1073622,378779
"all;g4run;[kernel.vmlinux];change_protection",65497914,21900734,4361059,160630
"all;g4run;[kernel.vmlinux];irq_entries_start",10458420,5981791,1884831,63158
"all;g4run;[kernel.vmlinux];read_hpet",6982768,0,0,33492
"all;g4run;[kernel.vmlinux];vfs_read",0,0,0,4905
"all;g4run;[kernel.vmlinux];free_percpu",3491459,0,0,0
"all;g4run;[kernel.vmlinux];perf_iterate_ctx",208893009,120125826,32812909,911042
"all;g4run;[kernel.vmlinux];refill_stock",10470525,0,0,9342
"all;g4run;[kernel.vmlinux];pick_next_entity",52002131,10228774,2438340,480963
"all;g4run;[kernel.vmlinux];pollwake",6979940,0,1252608,7239
"all;g4run;[kernel.vmlinux];account_process_tick",142704736,0,2717025,491447
"all;g4run;[kernel.vmlinux];key_put",24417861,3551886,516100,76091
"all;g4run;[kernel.vmlinux];__mod_lruvec_page_state",27429024,20652969,5090555,79906
"all;g4run;[kernel.vmlinux];dput",3396479,0,0,0
"all;g4run;[kernel.vmlinux];cpumask_next",3491693,0,0,24425
"all;g4run;[kernel.vmlinux];perf_event_mmap",36237672,5166663,1917907,74756
"all;g4run;[kernel.vmlinux];context_tracking_recursion_enter",99670652,50610559,11423559,259529
"all;g4run;[kernel.vmlinux];flush_tlb_batched_pending",0,0,452306,0
"all;g4run;[kernel.vmlinux];fib_table_lookup",6975460,3444986,0,6998
"all;g4run;[kernel.vmlinux];__filemap_add_folio",3373639,0,0,25378
"all;g4run;[kernel.vmlinux];page_frag_free",3487939,0,0,0
"all;g4run;[kernel.vmlinux];mem_cgroup_wb_domain",6967562,0,750671,0
"all;g4run;[kernel.vmlinux];build_open_flags",0,0,0,9079
"all;g4run;[kernel.vmlinux];folio_memcg_lock",13952008,3140513,1093913,0
"all;g4run;[kernel.vmlinux];rcu_segcblist_enqueue",3423857,0,1074209,15579
"all;g4run;[kernel.vmlinux];trace_hardirqs_off_finish",163088862,41236240,11463127,235693
"all;g4run;[kernel.vmlinux];free_iova_fast",0,0,0,8594
"all;g4run;[kernel.vmlinux];__mod_zone_page_state",3489310,15662669,3754902,45240
"all;g4run;[kernel.vmlinux];schedule_tail",1606,2608,42,44
"all;g4run;[kernel.vmlinux];bpf_task_storage_free",3491805,0,0,8045
"all;g4run;[kernel.vmlinux];futex_setup_timer",8697523,0,0,0
"all;g4run;[kernel.vmlinux];hrtimer_interrupt",585235367,92963188,13309694,1346352
"all;g4run;[kernel.vmlinux];__put_user_nocheck_8",9625255,0,0,22927
"all;g4run;[kernel.vmlinux];psi_group_change",383976795,82384437,14542210,2225029
"all;g4run;[kernel.vmlinux];ipv6_gro_receive",0,3403470,0,7020
"all;g4run;[kernel.vmlinux];queued_spin_lock_slowpath",8924020700,851700398,191890251,1884220
"all;g4run;[kernel.vmlinux];rebalance_domains",253085504,53457681,10354789,2289279
"all;g4run;[kernel.vmlinux];free_unref_page_list",13849305,28086066,4003827,7783
"all;g4run;[kernel.vmlinux];task_h_load",10470764,0,1062329,59015
"all;g4run;[kernel.vmlinux];ep_poll_callback",10456252,0,1055887,32478
"all;g4run;[kernel.vmlinux];group_balance_cpu",10470289,6566639,0,213993
"all;g4run;[kernel.vmlinux];sync_mm_rss",47,113240,474629,3
"all;g4run;[kernel.vmlinux];iommu_iova_to_phys",3489764,0,0,0
"all;g4run;[kernel.vmlinux];__napi_poll.constprop.0",0,0,0,6973
"all;g4run;[kernel.vmlinux];perf_event_wakeup",0,0,0,13202
"all;g4run;[kernel.vmlinux];xas_clear_mark",20394717,25013456,1912515,6723
"all;g4run;[kernel.vmlinux];add_timer",0,0,0,10010
"all;g4run;[kernel.vmlinux];input_event",3478917,0,0,0
"all;g4run;[kernel.vmlinux];autofs_d_manage",0,0,0,8816
"all;g4run;[kernel.vmlinux];ttwu_do_activate.isra.0",20674215,3163358,663074,195503
"all;g4run;[kernel.vmlinux];hidinput_hid_event",3470811,0,0,39551
"all;g4run;[kernel.vmlinux];get_obj_cgroup_from_current",3355264,0,0,0
"all;g4run;[kernel.vmlinux];btrfs_file_read_iter",3470844,6300374,0,4064
"all;g4run;[kernel.vmlinux];fput",0,0,0,1204
"all;g4run;[kernel.vmlinux];blake2s_compress_ssse3",0,0,0,7901
"all;g4run;[kernel.vmlinux];update_min_vruntime",247686355,21459838,6725661,953041
"all;g4run;[kernel.vmlinux];__mem_cgroup_charge",3492624,0,1090369,7626
"all;g4run;[kernel.vmlinux];btrfs_page_clear_writeback",0,0,0,9797
"all;g4run;[kernel.vmlinux];update_rt_rq_load_avg",100796639,23498571,4155248,548049
"all;g4run;[kernel.vmlinux];autoremove_wake_function",3490940,0,0,25142
"all;g4run;[kernel.vmlinux];asm_sysvec_irq_work",3490481,3335610,0,35638
"all;g4run;[kernel.vmlinux];x86_pmu_enable_all",82962735,20235,368,318
"all;g4run;[kernel.vmlinux];hid_input_array_field",0,0,0,9018
"all;g4run;[kernel.vmlinux];__unfreeze_partials",0,3189241,0,8698
"all;g4run;[kernel.vmlinux];irq_work_run_list",66327723,6322735,1695137,169508
"all;g4run;[kernel.vmlinux];lapic_next_event",201804219,27418046,3750892,656893
"all;g4run;[kernel.vmlinux];process_timeout",0,0,0,30789
"all;g4run;[kernel.vmlinux];xhci_map_urb_for_dma",3472228,0,0,22999
"all;g4run;[kernel.vmlinux];amd_pmu_disable_all",153033870,46060618,8136875,1474797
"all;g4run;[kernel.vmlinux];rcu_segcblist_n_segment_cbs",3491084,0,0,0
"all;g4run;[kernel.vmlinux];pid_nr_ns",3352535,0,0,0
"all;g4run;[kernel.vmlinux];newidle_balance.constprop.0",3284397,5047141,948983,8751
"all;g4run;[kernel.vmlinux];generic_permission",3492416,0,0,5376
"all;g4run;[kernel.vmlinux];tcp_v6_early_demux",0,0,0,10218
"all;g4run;[kernel.vmlinux];account_system_time",3491548,0,0,0
"all;g4run;[kernel.vmlinux];__put_user_8",10473451,0,466291,22919
"all;g4run;[kernel.vmlinux];__alloc_pages",14037814,8441439,2195676,14654
"all;g4run;[kernel.vmlinux];__update_idle_core",4167388,40425645,0,15562
"all;g4run;[kernel.vmlinux];xas_store",6459737,0,1745689,17554
"all;g4run;[kernel.vmlinux];hrtimer_update_next_event",69572221,13168267,1032973,137268
"all;g4run;[kernel.vmlinux];tcp_delack_timer",0,0,0,7991
"all;g4run;[kernel.vmlinux];trigger_load_balance",69662697,0,0,16408
"all;g4run;[kernel.vmlinux];rcu_segcblist_advance",17396550,3391301,1444380,130714
"all;g4run;[kernel.vmlinux];hrtimer_run_queues",76684403,10700825,1043545,261359
"all;g4run;[kernel.vmlinux];update_curr",853899839,94805667,22052239,3434731
"all;g4run;[kernel.vmlinux];dequeue_task_fair",13046212,4782,1388221,47205
"all;g4run;[kernel.vmlinux];delay_halt",0,0,2212849,112135
"all;g4run;[kernel.vmlinux];end_bio_extent_buffer_writepage",0,0,559946,0
"all;g4run;[kernel.vmlinux];__switch_to",0,0,0,7800
"all;g4run;[kernel.vmlinux];__mem_cgroup_threshold",0,5070904,1252494,0
"all;g4run;[kernel.vmlinux];fuse_simple_request",0,0,0,16045
"all;g4run;[kernel.vmlinux];do_dentry_open",0,0,1089392,8033
"all;g4run;[kernel.vmlinux];rcu_segcblist_ready_cbs",125596880,7133844,1498169,517588
"all;g4run;[kernel.vmlinux];check_preempt_wakeup",28035085,19770066,3210541,657081
"all;g4run;[kernel.vmlinux];_raw_spin_lock_bh",3398115,0,0,0
"all;g4run;[kernel.vmlinux];folio_memcg_lock.part.0",10372541,10079895,977984,5012
"all;g4run;[kernel.vmlinux];hid_check_keys_pressed",0,0,0,14291
"all;g4run;[kernel.vmlinux];fuse_allow_current_process",3386799,0,0,8940
"all;g4run;[kernel.vmlinux];update_process_times",727634549,79136390,18357293,2166725
"all;g4run;[kernel.vmlinux];blake2s_update",0,0,0,10136
"all;g4run;[kernel.vmlinux];tracer_hardirqs_off",31365976,9739562,1120917,108080
"all;g4run;[kernel.vmlinux];blk_mq_end_request",3491015,0,0,0
"all;g4run;[kernel.vmlinux];put_cpu_partial",13913288,0,1025222,6701
"all;g4run;[kernel.vmlinux];_raw_read_unlock_irqrestore",0,0,451406,6999
"all;g4run;[kernel.vmlinux];syscall_exit_to_user_mode_prepare",8045304,1449237,428116,12236
"all;g4run;[kernel.vmlinux];iommu_v1_map_page",3489338,3282111,0,0
"all;g4run;[kernel.vmlinux];btrfs_mark_ordered_io_finished",47910331,39694178,5290164,36835
"all;g4run;[kernel.vmlinux];xhci_get_virt_ep",0,0,0,7519
"all;g4run;[kernel.vmlinux];__xa_clear_mark",6959307,2962590,0,0
"all;g4run;[kernel.vmlinux];remove_entity_load_avg",6961032,0,0,0
"all;g4run;[kernel.vmlinux];sched_ttwu_pending",27434003,0,0,88776
"all;g4run;[kernel.vmlinux];btrfs_page_clear_ordered",27183280,18604274,6673991,12317
"all;g4run;[kernel.vmlinux];netlink_broadcast",0,0,0,6717
"all;g4run;[kernel.vmlinux];timekeeping_advance",62321833,0,2943578,258413
"all;g4run;[kernel.vmlinux];__hrtimer_next_event_base",174511728,16370927,3234144,417582
"all;g4run;[kernel.vmlinux];tick_sched_do_timer",727681843,128702216,22142788,2276965
"all;g4run;[kernel.vmlinux];hid_field_extract",3479364,0,0,15494
"all;g4run;[kernel.vmlinux];queue_trb",3480393,0,0,0
"all;g4run;[kernel.vmlinux];vma_adjust_trans_huge",0,18198709,482968,8120
"all;g4run;[kernel.vmlinux];read_tsc",383293388,15888505,8435414,922671
"all;g4run;[kernel.vmlinux];input_handle_event",0,0,534457,15188
"all;g4run;[kernel.vmlinux];fuse_get_req",0,0,1318044,8104
"all;g4run;[kernel.vmlinux];run_timer_softirq",13923647,2874868,0,117395
"all;g4run;[kernel.vmlinux];vma_merge",17411326,5194761,468567,40618
"all;g4run;[kernel.vmlinux];kthread_is_per_cpu",45351943,3505131,596490,121507
"all;g4run;[kernel.vmlinux];swake_up_one",0,3372428,469275,41005
"all;g4run;[kernel.vmlinux];set_task_rq_fair",3491292,0,0,7460
"all;g4run;[kernel.vmlinux];vmacache_find",13794465,23010098,2030283,62591
"all;g4run;[kernel.vmlinux];vtime_user_exit",248593605,189859044,31373985,439646
"all;g4run;[kernel.vmlinux];may_expand_vm",17114194,10340847,2837,58728
"all;g4run;[kernel.vmlinux];__x86_indirect_thunk_r12",20947921,0,1693166,79628
"all;g4run;[kernel.vmlinux];__schedule",93356521,44576238,10898252,1511728
"all;g4run;[kernel.vmlinux];__x86_indirect_thunk_r13",0,0,458777,18276
"all;g4run;[kernel.vmlinux];__udp6_lib_rcv",3450050,0,0,0
"all;g4run;[kernel.vmlinux];irq_work_run",0,0,0,7611
"all;g4run;[kernel.vmlinux];irqentry_enter",59270430,58267893,5402333,126125
"all;g4run;[kernel.vmlinux];__x86_indirect_thunk_r15",3490674,0,1294878,5949
