cycles_old,cycles_new,instructions_old,instructions_new,cache_references_old,cache_references_new,cache_misses_old,cache_misses_new,L1_dcache_loads_old,L1_dcache_loads_new,L1_dcache_load_misses_old,L1_dcache_load_misses_new,comm,dso,symbol
6705987244,7553295326,6695651614,7326457347,1106917928,1206916375,131050178,152215008,4242990831,4630865243,531060223,604677573,"g4run","libG4geometry.so","G4IntersectionSolid::Inside"
3492049,3491260,0,0,0,0,0,74485,2715930,0,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > > >::_M_erase"
17459811,3490211,0,24842566,171937,287073,3194,0,0,21352186,35884,0,"g4run","libG4geometry.so","G4SmartVoxelHeader::RefineNodes"
38373902,59237049,93647221,82811753,6099450,8758169,847152,554893,26656060,37292275,3276506,2908278,"g4run","libG4geometry.so","G4IntersectingCone::HitOn@plt"
115048896,62627413,62642898,87472962,11196563,5694130,935551,1145125,70132287,63406255,5386947,4790190,"g4run","libG4geometry.so","G4PolyconeSide::PointOnCone@plt"
4062683241,3872347802,4384884642,4375688393,461969948,442646951,51354748,51827113,2731073227,2441746798,237546896,222283874,"g4run","libG4geometry.so","atan2@plt"
118447392,142842183,139188135,157634658,20185991,30302720,3105761,2340423,71404267,77078183,9050975,7937417,"g4run","libG4geometry.so","G4PolyconeSide::DistanceAway@plt"
10473177,6982349,16497781,25419366,171198,191477,9317,15337,8551183,25604646,119255,258512,"g4run","libG4geometry.so","G4SmartVoxelHeader::BuildEquivalentSliceNos"
15758862707,16039398643,38409821442,38435146146,1228805906,1244494351,101273845,121777451,16224397962,16242076992,1116076507,1117085143,"g4run","libG4geometry.so","G4Region::BelongsTo"
23449608835,23702668178,19931286256,20526258027,4663152936,4554732123,476656039,473993393,13662060594,14016103139,1925984002,1892779319,"g4run","libG4geometry.so","G4Trap::Inside"
161823054054,159200921040,159944638022,155962752950,27471894366,26877334408,3563056951,3479737622,99767328382,95693376173,10253086230,9921295556,"g4run","libG4geometry.so","G4Region::GetRegionalSteppingAction"
16163153,10202957,90635,0,0,0,0,15296,5229279,6684236,308136,151702,"g4run","libG4geometry.so","G4LogicalVolume::InitialiseWorker"
31314103,27804550,40495864,39282536,675458,3524154,578715,628680,18260272,34591791,1332118,772394,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV@plt"
0,3491612,0,0,0,0,0,18173,0,0,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >"
14592471723,15110521352,12510243753,12932406554,3337495850,3243464780,352954034,348010231,7977021257,7987176568,1639258136,1553178260,"g4run","libG4geometry.so","G4PropagatorInField::RefreshIntersectionLocator"
438134294149,445645422186,464358940286,471317037316,76815539177,77647263865,8140252341,7597490455,291621858255,295540562440,35376781057,35857914384,"g4run","libG4geometry.so","G4Navigator::LocateGlobalPointWithinVolume"
370057020,342146217,846184654,1017693495,7143728,6944571,129674,45105,468461594,399488277,3304578,3391959,"g4run","libG4geometry.so","G4BoundingEnvelope::CalculateExtent"
2519906408,2459312566,2661219859,2786925004,302689714,298730892,35727402,36929016,1682630937,1708814536,120656234,112137025,"g4run","libG4geometry.so","G4Navigator::GetMotherToDaughterTransform"
2091054462,1937801739,2052796531,1867658369,365555414,341081184,29078746,31145915,1343610212,1159110564,190742134,167369867,"g4run","libG4geometry.so","G4ReflectedSolid::DistanceToOut"
9096873096,9096443458,10636923669,10744647423,1068391603,1054430730,117372982,125597468,6363388241,6563443294,383471265,371017945,"g4run","libG4geometry.so","G4Navigator::GetGlobalExitNormal"
329858216302,320361426888,292521097659,287787608949,59483932663,57740133919,6720431484,6574871400,192395449107,188796552310,25395959441,25138032640,"g4run","libG4geometry.so","G4NavigationLevel::operator="
20945834,31425456,129097904,111111983,262167,346747,0,0,30272557,8867500,317123,193520,"g4run","libG4geometry.so","G4BoundingEnvelope::G4BoundingEnvelope"
23930482004,23118417045,24293646688,23039200351,3874280364,3643697798,406314593,407500951,15277858357,15026615739,1760495415,1654131887,"g4run","libG4geometry.so","G4Tubs::DistanceToIn"
0,3489287,0,0,0,0,0,0,0,2045153,0,0,"g4run","libG4geometry.so","G4Mag_EqRhs::G4Mag_EqRhs"
17455308,17454024,32996012,24884078,346790,224278,2432,0,15846318,25424183,34783,136753,"g4run","libG4geometry.so","G4Trap::CalculateExtent"
20920332,13886781,26248569,23193764,1369967,587942,73204,0,6013434,7746388,942464,241274,"g4run","libG4geometry.so","G4MagErrorStepper::Stepper"
51285666766,45769307433,49192463538,44619464704,10720817678,9219544589,1058775685,839793885,30157992217,27488320080,5350391021,4540044049,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::GetEquationOfMotion"
86599073777,90624801207,73994406012,77023207682,17389049923,18062473342,1861153394,1777981660,48361206566,50520257596,8123653987,8284418051,"g4run","libG4geometry.so","G4FieldManagerStore::ClearAllChordFindersState"
104479670,121993290,173193125,141297253,6389626,6618034,471274,207751,84348674,71477569,0,2138670,"g4run","libG4geometry.so","pow@plt"
66120673133,58708734843,63815325371,57919132782,10011284972,8734816401,1101214526,989675150,39530315948,35754960592,4408781277,3861260637,"g4run","libG4geometry.so","G4VPhysicalVolume::GetRotation"
34898451,31256047,59053920,38310595,5884436,2183632,274575,457669,42227764,30986489,1831313,2283173,"g4run","libG4geometry.so","G4VIntersectionLocator::GetLastSurfaceNormal@plt"
902296946,965083187,1312417372,1486117107,35763062,40406629,2923117,2663304,799102243,881669665,11841978,7448405,"g4run","libG4geometry.so","G4IntersectionSolid::DistanceToIn"
104741846,122190574,366971180,287331283,2191175,1300035,14002,202941,128596877,189339850,1139272,731033,"g4run","libG4geometry.so","std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_realloc_insert<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > >"
434302397242,424598766337,470847911174,464786900629,63320005470,61750336935,6559867140,6817397543,274555509708,271655176572,29511615525,29049279772,"g4run","libG4geometry.so","G4PolyhedraSide::DistanceToOneSide"
4583399108,4544140680,3654958706,3717684238,960975369,920941458,128966498,132593915,2483587006,2525876455,475831063,457760778,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToOut"
51609252132,49202009678,66064008392,63732944124,3745294755,3474584691,310846888,317697038,36956761000,35593860322,1913721600,1796866795,"g4run","libG4geometry.so","G4PolyPhiFace::Intersect"
979735695,731960902,1040174094,909216858,214017664,161297880,24472851,16205176,647906881,585229964,89070515,73422921,"g4run","libG4geometry.so","G4Navigator::SetSavedState@plt"
193697312905,201993941221,182838520303,189476058250,34614708343,36732071569,3766237085,3867381331,117652303473,122903836995,15779866199,16514410132,"g4run","libG4geometry.so","G4LogicalVolume::GetSolid"
199323295410,181597709896,162781931644,151979426063,43910034433,40717016719,4074665249,3337482076,103005233850,95799642751,21835461594,19873874709,"g4run","libG4geometry.so","G4ChordFinderDelegate<G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> > >::FindNextChord"
6967342,17443027,14955215,12921554,0,0,0,0,4506514,11784507,0,662513,"g4run","libG4geometry.so","G4CutTubs::DistanceToOut"
1052307472,1052275756,1359734435,1480062503,47414345,59438151,8938055,9726510,653775752,713103328,26493167,20943316,"g4run","libG4geometry.so","G4CutTubs::Inside"
2588237771,2592181204,3340971221,3032931289,365706324,307080809,28886056,30790081,2019752214,1962999645,126965559,111238614,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::DoesReIntegrate"
453694107426,429077521350,387777356312,373037917589,98240365610,92643083233,8098636470,7336579099,249911280931,240521295497,45509930799,42398678772,"g4run","libG4geometry.so","G4PropagatorInField::ComputeStep"
3490006,3421405,0,0,0,0,146783,0,6364590,0,0,0,"g4run","libG4geometry.so","G4ClassicalRK4::~G4ClassicalRK4"
174068515,111558810,193985415,152961732,29785254,22943984,1777717,1370838,100286955,133724193,12418175,15779861,"g4run","libG4geometry.so","G4Navigator::RestoreSavedState@plt"
3592123608,2882212160,4033549742,3303393980,388695116,330622963,47041995,40582514,2682371828,2217112100,114411645,95862579,"g4run","libG4geometry.so","G4FieldTrack::operator="
25498444234,27300059119,21894140294,23289932035,5367873055,5429432391,547745024,559522120,14240423824,14816295362,2452274698,2520093838,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnStartTracking"
3490165,0,0,0,336462,0,0,0,0,0,0,0,"g4run","libG4geometry.so","G4PVPlacement::G4PVPlacement"
3492081,10473126,33528004,16581947,155362,185918,10968,4315,13101395,8764660,349247,355026,"g4run","libG4geometry.so","G4SmartVoxelHeader::CollectEquivalentNodes"
139453533,233284223,175145531,170927814,16119685,21237366,3572117,3176609,96494163,121847414,7174174,7312857,"g4run","libG4geometry.so","G4Torus::TorusRootsJT"
144668320637,145017271609,143039042034,147596064076,22642548776,22910273718,2079746030,2207592929,87891964962,88910919648,11043702225,10994662186,"g4run","libG4geometry.so","G4VPhysicalVolume::GetTranslation"
4977684566,4092369597,4045680729,3593551649,841926384,699206581,97337677,75999792,2677292695,2357591066,361555303,299772897,"g4run","libG4geometry.so","G4NavigationHistoryPool::GetInstance@plt"
768069811,802976703,1890661433,1796449574,13807331,15947518,169777,183286,889638758,995505404,8269048,5502974,"g4run","libG4geometry.so","G4BoundingEnvelope::ClipEdgesByVoxel"
138441851,157848310,131139848,153515504,379714,540256,224502,294707,65805104,49991621,538720,847694,"g4run","libG4geometry.so","G4GeometryWorkspace::DestroyWorkspace"
3288201,3333715,0,0,0,0,0,0,0,0,0,234789,"g4run","libG4geometry.so","G4LogicalVolume::ResetMass"
233895122,265333449,562156219,497295493,3112205,3051444,18999,9544,331795881,217361610,1308278,938520,"g4run","libG4geometry.so","G4BoundingEnvelope::ClipVoxelByPlanes"
57281551662,54193269338,64913996645,60013993663,7876084300,6790806139,970276257,931813869,41707045426,38318097811,2603269526,2339797862,"g4run","libG4geometry.so","G4MultiLevelLocator::EstimateIntersectionPoint"
92193054224,88706202288,80407202187,78074377998,15303405926,14557128235,2000774224,1971094472,51530261077,50448892501,6916550764,6608344553,"g4run","libG4geometry.so","G4NavigationHistory::G4NavigationHistory"
3490611,0,6182791,0,0,0,33834,0,5772532,0,105446,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::find"
24436639,10474094,50785636,58509564,353902,162866,0,1056,12751793,29935089,89534,32560,"g4run","libG4geometry.so","G4BoundingEnvelope::FindScaleFactor"
115206730,108238175,227467616,316077959,2012683,2057583,10240,31460,168201278,160662645,1146515,862082,"g4run","libG4geometry.so","G4BoundingEnvelope::CreateListOfEdges"
0,3492113,0,0,0,50506,0,0,0,0,0,31648,"g4run","libG4geometry.so","G4Polycone::BoundingLimits"
2846305994,2255333108,3530179132,3286331315,147936701,126155603,18090834,12727700,2187676951,1903244855,56144848,42221370,"g4run","libG4geometry.so","G4IntersectionSolid::SurfaceNormal"
90086377205,102834376752,71199032580,80022535191,19031666993,21759554266,1650087566,1718829005,46179074116,53203786118,8459648922,9655809376,"g4run","libG4geometry.so","G4FieldTrack::LoadFromArray"
10474492,6982106,33799906,8191362,0,373979,2183,9170,12719230,12681826,106328,24613,"g4run","libG4geometry.so","G4SmartVoxelNode::operator=="
174850625412,179532221112,155690600793,161693514315,30308015772,30485478449,3944649392,3932229351,100293034193,103136814888,13313500946,13478784070,"g4run","libG4geometry.so","G4PolyconeSide::Inside"
415988962588,405654686674,449776415262,441728935135,60348907701,58564365588,6170527702,6268878547,259367956062,255518198356,29454803215,28531267680,"g4run","libG4geometry.so","G4PolyhedraSide::GetPhi"
266949490240,260055928304,327569935266,322428276968,25699596894,25562795252,1991790758,2208310207,186550810536,182645692296,13426545762,13416528164,"g4run","libG4geometry.so","G4PolyhedraSide::Intersect"
154323752126,152977825809,160930507231,162456386005,22179997119,22411917028,2246077583,2346179449,91614372857,91597642519,10827170333,10873027088,"g4run","libG4geometry.so","G4PolyPhiFace::Inside"
1118829019,1114913446,995939047,1055168832,221218058,231908114,19586220,20321607,676294013,707649809,119555172,120006583,"g4run","libG4geometry.so","G4UnionSolid::DistanceToIn"
18593944340,20477650814,19754839810,24189692505,1988113691,2376674035,193589843,246704442,11741967323,13993322330,890606367,1075067832,"g4run","libG4geometry.so","G4VCSGfaceted::SurfaceNormal"
2383946391,2293422254,2498519184,2611058201,353901057,332061882,30193279,31711750,1524306107,1562612065,164984022,167372418,"g4run","libG4geometry.so","G4PolyhedraSide::PhiSegment@plt"
0,3492309,0,0,0,320856,0,0,0,0,0,84407,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >"
3333953,0,0,0,0,0,0,0,0,0,0,0,"g4run","libG4geometry.so","G4GeomSplitter<G4PhSideData>::SlaveInitializeSubInstance"
10569231,3515760,0,0,0,0,11896,70849,0,0,0,0,"g4run","libG4geometry.so","G4LogicalVolume::SetSolid"
1038414561,1195284330,983199827,1005921541,235554504,244082920,20763484,19015406,588470390,574106367,103961551,109109397,"g4run","libG4geometry.so","memcpy@plt"
0,3491090,0,0,0,0,0,0,0,0,0,0,"g4run","libG4geometry.so","G4UnionSolid::BoundingLimits"
13963141,3492235,34525547,8508334,746645,801596,5356,3437,4245454,8512388,302934,203476,"g4run","libG4geometry.so","G4GeomTools::CheckSnip"
2896599,8773196,0,0,0,0,0,0,6947046,0,91861,0,"g4run","libG4geometry.so","G4LogicalVolume::SetSensitiveDetector"
115201279,76812708,268717578,312301065,1885722,1924808,28454,9708,123648383,179854850,909065,957345,"g4run","libG4geometry.so","G4BoundingEnvelope::GetPrismAABB"
11887963114,12436706007,12525560614,12965962036,1457875602,1537197106,189019987,191424528,7482476704,7751288011,690634100,727311796,"g4run","libG4geometry.so","G4IntersectingCone::HitOn"
71020454825,98285076478,53054578550,71599504082,16231145328,23125325342,1433129204,1909256970,33328371004,45872085679,7712657009,10680270208,"g4run","libG4geometry.so","G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::DistChord"
355334190835,352226999416,390235033995,392299472552,50781121936,49946624953,4472943567,4750105334,221875552375,221623477380,25047468306,25025933355,"g4run","libG4geometry.so","G4PolyhedraSide::PhiSegment"
17457841,17457336,35548738,18359637,244592,1188421,104226,37463,9325167,15906885,1088403,244299,"g4run","libG4geometry.so","G4LogicalVolume::SetMaterialCutsCouple"
25148980854,25535187697,23360997128,23397527610,4245068520,4364998699,606660170,593625260,15148138254,15198176900,1887022983,1853091128,"g4run","libG4geometry.so","G4Polycone::Inside"
236263677006,241144676691,248233546568,254180114090,38096021435,38827612328,3965737786,4112011813,152882249881,156923226773,18703663890,18522871080,"g4run","libG4geometry.so","G4PolyconeSide::Distance"
3490389,6979386,3684701,22720470,705305,1876247,70929,125148,6030001,8739239,567783,272388,"g4run","libG4geometry.so","G4VoxelSafety::ComputeSafety@plt"
17436542,13957685,7192016,3055782,1278985,0,288758,51673,5878553,4507958,160400,248437,"g4run","libG4geometry.so","G4MagInt_Driver::RenewStepperAndAdjust"
32190813,51229304,23692270,19357483,1135709,808214,184400,262393,19768714,0,403558,398392,"g4run","libG4geometry.so","G4SmartVoxelHeader::~G4SmartVoxelHeader"
748783022,662626635,873165846,665483025,100936653,104240796,11571524,10690819,515549757,485733733,54618270,42970064,"g4run","libG4geometry.so","G4VoxelNavigation::ComputeVoxelSafety@plt"
50583507557,50187240386,41014851120,42625013886,10895279423,11263427313,954291834,913977073,25590409282,26549907945,5626834788,5617821348,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::QuickAdvance"
3477327,6972897,3147552,3478351,575594,0,66853,0,2009362,1910238,467118,0,"g4run","libG4geometry.so","G4NavigationLevel::G4NavigationLevel"
10362713,0,2944401,0,513980,0,71226,0,0,0,497674,0,"g4run","libG4geometry.so","G4VIntersectionLocator::CheckAndReEstimateEndpoint@plt"
2908500746,3048797991,2732318078,3089028390,408863067,432420082,46468588,51883402,1674463239,1814780003,194901899,214070095,"g4run","libG4geometry.so","G4VCSGfaceted::DistanceToIn@plt"
27930531,45383119,125308716,118023928,443192,757039,4699,0,68549007,63411239,185461,228060,"g4run","libG4geometry.so","std::vector<HepGeom::Plane3D<double>, std::allocator<HepGeom::Plane3D<double> > >::_M_realloc_insert<HepGeom::Plane3D<double> >"
13747884,0,0,0,0,0,194659,0,1958371,0,0,0,"g4run","libG4geometry.so","std::__introsort_loop<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, long, __gnu_cxx::__ops::_Iter_less_iter>"
80015004,139429960,69693112,111512852,11697785,20196567,2241617,1918020,60906462,52578944,3109986,7236796,"g4run","libG4geometry.so","G4NavigationHistory::NewLevel@plt"
1247779055,1212589971,1316214497,1445011769,135950591,149179068,11653726,12503759,756369828,813233706,63047886,68950967,"g4run","libG4geometry.so","G4PolyhedraSide::DistanceAway@plt"
48700245,69575647,56383028,38203272,7745503,8709321,731372,967169,21807953,22120718,6225817,5477833,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode@plt"
139657137,80300349,354449280,358645139,2034217,2250900,18728,3266,158823161,184589067,895339,636606,"g4run","libG4geometry.so","std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_default_append"
