cycles,instructions,stalled_cycles_frontend,stalled_cycles_backend,comm,dso,symbol
1396884,3226120,39449,767816,"g4run","libG4geometry.so","G4Trd::ApproxSurfaceNormal"
1396883,3903392,57950,566035,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeNextPolynomial"
1396880,0,112533,408913,"g4run","libG4particles.so","G4XibZero::Definition"
1396868,3267539,74684,0,"g4run","libG4particles.so","G4BaryonConstructor::ConstructStrangeBaryons"
1396866,3219293,105590,0,"g4run","libG4processes.so","0x000000000037dc80"
1396865,1020963,0,0,"g4run","libG4processes.so","0x0000000000e4d10b"
1396865,0,0,0,"g4run","libG4processes.so","G4Parton::G4Parton@plt"
1396863,1108118,5629,471035,"g4run","libG4processes.so","0x00000000008b925f"
1396861,0,12821,0,"g4run","libG4event.so","0x000000000006a40d"
1396847,978103,0,122388,"g4run","libG4geometry.so","0x00000000001818b9"
1396839,5696674,73654,0,"g4run","libG4processes.so","G4He3GEMProbability::~G4He3GEMProbability@plt"
1396837,5438357,10445,0,"g4run","libG4tracking.so","std::_Rb_tree_insert_and_rebalance@plt"
1396837,0,61247,0,"g4run","libG4processes.so","G4BetheBlochModel::ComputeDEDXPerVolume@plt"
1396834,1094400,11461,276416,"g4run","libG4tracking.so","0x0000000000043e4b"
1396832,0,0,168770,"g4run","libG4processes.so","std::map<G4String, bool, std::less<G4String>, std::allocator<std::pair<G4String const, bool> > >::operator[]@plt"
1396822,1065906,16966,0,"g4run","libG4geometry.so","field_utils::absoluteError@plt"
1396820,0,20927,0,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<10>::GetCosTheta"
1396813,5660112,37930,259296,"g4run","libG4track.so","0x00000000000101f8"
1396808,0,0,0,"g4run","libG4global.so","0x0000000000036aa4"
1396799,0,59558,245655,"g4run","libvtkFiltersFlowPaths-9.1.so.9.1.0","std::vector<double, std::allocator<double> >::_M_fill_insert"
1396790,0,20311,209412,"g4run","libG4particles.so","0x000000000008127d"
1396790,0,0,0,"g4run","libG4particles.so","G4ExcitedDeltaConstructor::AddNGammaMode"
1396787,1106890,0,0,"g4run","libG4processes.so","G4EvaporationInuclCollider::~G4EvaporationInuclCollider"
1396783,1112055,0,149902,"g4run","libG4tracking.so","0x000000000002f7c7"
1396767,840111,44868,304483,"g4run","libG4tracking.so","std::_Rb_tree<G4String, std::pair<G4String const, G4AttDef>, std::_Select1st<std::pair<G4String const, G4AttDef> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4AttDef> > >::_M_get_insert_unique_pos@plt"
1396733,4093570,20759,374695,"g4run","libG4processes.so","G4XAqmElastic::CrossSection@plt"
1396728,3338631,74661,0,"g4run","libG4processes.so","0x000000000083608c"
1396717,3518993,0,447588,"g4run","libG4geometry.so","0x0000000000193f0e"
1396714,0,202579,274209,"g4run","libG4processes.so","G4PhysicsVector::Value"
1396706,0,13870,0,"g4run","libG4processes.so","G4WilsonAblationModel::BreakItUp"
1396703,1081796,59630,0,"g4run","libG4processes.so","G4CascadeSampler<31, 6>::findMultiplicity"
1396693,3329217,30743,778255,"g4run","libG4processes.so","0x000000000083fefe"
1396684,1121911,18083,0,"g4run","libG4processes.so","std::_Function_handler<void (), G4ThreadLocalSingleton<G4CascadeParameters>::G4ThreadLocalSingleton()::{lambda()#1}>::_M_manager"
1396670,2350094,68297,384345,"g4run","libG4particles.so","G4AntiTriton::Definition"
1396667,1171811,18584,0,"g4run","libG4particles.so","0x00000000000631ad"
1396656,0,0,0,"g4run","libG4processes.so","0x000000000037e2e0"
1396653,1200136,22105,206381,"g4run","libG4processes.so","0x00000000009319dc"
1396621,2128338,151671,1016843,"g4run","libG4geometry.so","0x00000000001c9d86"
1396618,0,37253,0,"g4run","libG4processes.so","G4DNABornIonisationModel1::CrossSectionPerVolume"
1396617,2178876,46198,175324,"g4run","libG4processes.so","0x000000000037f590"
1396613,1125323,40086,135567,"g4run","libG4processes.so","G4InuclNuclei::G4InuclNuclei"
1396606,9414630,97703,201910,"g4run","libG4processes.so","G4GammaNuclearXS::SelectIsotope"
1396603,2085790,0,714548,"g4run","libG4geometry.so","0x00000000001c9e1e"
1396593,5016077,89605,994424,"g4run","libG4tracking.so","0x000000000002f7a1"
1396574,1087263,24273,204364,"g4run","libG4processes.so","0x00000000008e1944"
1396568,8184913,210205,982422,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::GetVirtualFactor"
1396559,3325460,31690,0,"g4run","libG4geometry.so","G4PolyhedronEllipsoid::G4PolyhedronEllipsoid@plt"
1396542,874019,46103,0,"g4run","libG4track.so","G4ParticleChangeForGamma::DumpInfo"
1396518,1056953,38074,311180,"g4run","libG4processes.so","0x00000000008b6d26"
1396479,2427823,61782,170303,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
1396447,3375342,42311,0,"g4run","libG4processes.so","G4GoudsmitSaundersonMscModel::ComputeGeomPathLength"
1396423,1040842,38755,0,"g4run","libG4geometry.so","G4Tubs::GetEntityType"
1396409,3144223,21460,390725,"g4run","libG4processes.so","G4CascadeSampler<30, 8>::findMultiplicity"
1396404,2832398,181698,169791,"g4run","libG4processes.so","0x000000000037bc80"
1396400,1054633,12285,0,"g4run","libG4processes.so","G4DNAMillerGreenExcitationModel::S_2p@plt"
1396374,7102857,129015,959227,"g4run","libG4geometry.so","0x00000000001c22d7"
1396369,1147173,11453,624189,"g4run","libG4processes.so","0x000000000037bee0"
1396326,2177992,42125,175194,"g4run","libG4tracking.so","0x000000000002fffd"
1396312,3201058,34606,654585,"g4run","libG4processes.so","0x00000000008b6d2a"
1396287,0,0,448893,"g4run","libG4geometry.so","0x0000000000194075"
1396273,1177389,13858,149557,"g4run","libG4processes.so","0x00000000008b6d5c"
1396251,0,24830,0,"g4run","libG4geometry.so","G4ElectroMagneticField::G4ElectroMagneticField@plt"
1396219,0,0,154164,"g4run","libG4processes.so","G4AblaDataFile::readData"
1396212,3393122,0,0,"g4run","libG4processes.so","G4CollisionOutput::removeOutgoingParticle@plt"
1396205,1179995,40065,0,"g4run","libG4processes.so","G4GamP2NPipAngDst::~G4GamP2NPipAngDst"
1396194,950874,37780,152787,"g4run","libG4processes.so","G4NuclNuclDiffuseElastic::TestAngleTable"
1396144,1124605,0,202444,"g4run","libG4processes.so","G4ShellData::G4ShellData"
1396136,0,127934,0,"g4run","libG4particles.so","0x000000000006f81f"
1396116,0,0,0,"g4run","libG4processes.so","G4CascadeChannelTables::G4CascadeChannelTables"
1396110,0,48942,296954,"g4run","libG4processes.so","0x0000000000a516cb"
1396099,0,41193,0,"g4run","libG4processes.so","G4ChipsPionPlusElasticXS::GetTabValues"
1396092,3278327,73471,1050878,"g4run","libG4processes.so","G4NuElNucleusNcModel::~G4NuElNucleusNcModel@plt"
1396070,0,69849,0,"g4run","libG4processes.so","G4Abla::DeexcitationAblaxx"
1396051,0,19505,0,"g4run","libG4particles.so","0x000000000006bd6f"
1396020,7967024,19793,1633221,"g4run","libG4processes.so","G4EmCorrections::MottCorrection@plt"
1396001,2280840,15637,128038,"g4run","libG4geometry.so","0x00000000001925fe"
1395997,0,43126,122554,"g4run","libG4processes.so","G4N14GEMChannel::~G4N14GEMChannel"
1395970,2257265,95871,240279,"g4run","libG4processes.so","__1DSortOut::Sort@plt"
1395948,2176068,63478,326840,"g4run","libG4processes.so","G4StatMFChannel::GetFragments"
1395930,0,0,0,"g4run","libG4particles.so","0x000000000006cd39"
1395911,3005676,0,176986,"g4run","libG4processes.so","G4ChipsAntiBaryonElasticXS::G4ChipsAntiBaryonElasticXS@plt"
1395890,3168708,35275,422941,"g4run","libG4geometry.so","G4Tubs::CreatePolyhedron"
1395876,4413842,134920,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeOmegaMinusNChannelData, G4KaonHypSampler>::getMultiplicity"
1395809,1060350,32821,945195,"g4run","libG4processes.so","0x000000000083e82c"
1395744,1200993,83704,183504,"g4run","libG4processes.so","G4LorentzConvertor::setTarget"
1395673,1116205,66728,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusPChannelData, G4KaonSampler>::printTable"
1395660,0,83197,0,"g4run","libm.so.6","with_errno"
1395625,2178866,102403,260005,"g4run","libG4geometry.so","G4PartialPhantomParameterisation::GetTranslation@plt"
1395620,0,20917,153438,"g4run","libG4vis_management.so","G4VisCommandViewerList::SetNewValue"
1395578,0,89347,0,"g4run","libG4processes.so","0x00000000008c521d"
1395557,0,45371,0,"g4run","libG4processes.so","G4NumIntTwoBodyAngDst<15, 19>::~G4NumIntTwoBodyAngDst"
1395507,2116244,54931,387770,"g4run","libG4geometry.so","G4Mag_SpinEqRhs::EvaluateRhsGivenB"
1395479,3224966,41244,189183,"g4run","libG4processes.so","G4TransparentRegXTRadiator::~G4TransparentRegXTRadiator"
1395432,1116923,53613,0,"g4run","libG4processes.so","G4ChannelingECHARM::ReadFromECHARM@plt"
1395370,0,45801,517006,"g4run","libG4processes.so","0x0000000000873765"
1395340,1125752,54109,217073,"g4run","libG4processes.so","G4GamP2NPipAngDst::G4GamP2NPipAngDst"
1395285,0,20053,153853,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append"
1395253,1941062,97495,170024,"g4run","libG4global.so","std::vector<double, std::allocator<double> >::_M_fill_assign"
1395223,3269853,21464,0,"g4run","libG4processes.so","G4INCL::AllocationPool<G4INCL::NNToMissingStrangenessChannel>::getObject@plt"
1395091,0,12293,122925,"g4run","libG4geometry.so","0x000000000018709a"
1394912,0,0,0,"g4run","libG4geometry.so","0x000000000025531b"
1394896,1105447,35948,1021796,"g4run","libG4processes.so","0x0000000000b3f90a"
1394870,0,13271,0,"g4run","libG4geometry.so","0x0000000000187269"
1394802,4624397,16048,373759,"g4run","libG4processes.so","G4TransparentRegXTRadiator::ProcessDescription"
1394757,0,0,325900,"g4run","libG4processes.so","G4CrossSectionDataStore::HtmlFileName"
1394746,0,100043,264425,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon"
1394711,4508889,42798,0,"g4run","libG4geometry.so","0x00000000000f7287"
1394615,1042045,20530,164160,"g4run","libG4processes.so","G4CollisionOutput::getRecoilFragment"
1394568,4500510,39609,0,"g4run","libG4particles.so","0x000000000006f808"
1394479,2132976,65597,0,"g4run","libG4processes.so","std::vector<GIDI_settings_flux_order, std::allocator<GIDI_settings_flux_order> >::_M_realloc_insert<GIDI_settings_flux_order const&>@plt"
1394466,1094510,0,374320,"g4run","libG4tracking.so","0x000000000002f9ca"
1394427,1112820,12603,0,"g4run","libG4geometry.so","0x00000000002122af"
1394392,1064898,76539,0,"g4run","libG4particles.so","G4AntiHyperTriton::Definition"
1394133,0,0,169768,"g4run","libG4processes.so","0x0000000000838c16"
1394018,0,22368,0,"g4run","libG4processes.so","G4NucleiModel::G4NucleiModel"
1394014,0,0,0,"g4run","libG4processes.so","std::__final_insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
1394001,2134821,44914,301427,"g4run","libG4processes.so","G4SPBaryon::G4SPBaryon@plt"
1393937,1811001,33835,186919,"g4run","libG4event.so","0x0000000000068e30"
1393936,1068233,136514,322105,"g4run","libstdc++.so.6.0.30","operator delete@plt"
1393914,1061043,0,361370,"g4run","libG4geometry.so","0x00000000000d8158"
1393844,4115201,161143,1103778,"g4run","libG4processes.so","G4CascadeRecoilMaker::fillRecoil"
1393625,5760335,20390,170462,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::Configure"
1393511,5485639,63868,0,"g4run","libG4processes.so","0x0000000000a5169e"
1393504,1171684,21023,172662,"g4run","libG4processes.so","G4VTransitionRadiation::GetMeanFreePath"
1393396,0,13252,132668,"g4run","libG4processes.so","0x00000000006c9fe9"
1393225,2148656,48901,0,"g4run","libG4processes.so","G4CascadeParameters::G4CascadeParameters"
1393102,1130702,20098,0,"g4run","libG4processes.so","G4FTFAnnihilation::Create3QuarkAntiQuarkStrings"
1393064,2171483,123061,0,"g4run","libG4particles.so","G4XiMinus::Definition"
1393044,1090918,0,0,"g4run","libG4processes.so","std::_Rb_tree<double, std::pair<double const, std::map<double, G4LEPTSDistribution*, std::less<double>, std::allocator<std::pair<double const, G4LEPTSDistribution*> > > >, std::_Select1st<std::pair<double const, std::map<double, G4LEPTSDistribution*, std::less<double>, std::allocator<std::pair<double const, G4LEPTSDistribution*> > > > >, std::less<double>, std::allocator<std::pair<double const, std::map<double, G4LEPTSDistribution*, std::less<double>, std::allocator<std::pair<double const, G4LEPTSDistribution*> > > > > >::_M_get_insert_hint_unique_pos@plt"
1392875,2009375,0,649845,"g4run","libG4event.so","G4GeneralParticleSourceMessenger::SetNewValue"
1392870,1235794,15330,900557,"g4run","libG4processes.so","G4Reggeons::ncPomerons"
1392737,3305314,141425,205501,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::FillDirThreeBody"
1392643,2811935,254855,219707,"g4run","libG4processes.so","0x000000000095fa59"
1392532,2184743,19281,226876,"g4run","libG4processes.so","0x0000000000f18edc"
1392411,2189445,0,0,"g4run","libG4geometry.so","G4PolyconeSide::DistanceAway@plt"
1390549,0,19262,355241,"g4run","libG4particles.so","G4DecayTable::G4DecayTable"
1390250,0,21982,0,"g4run","libG4processes.so","G4CascadParticle::propagateAlongThePath"
1390179,0,0,0,"g4run","libG4particles.so","G4IonConstructor::ConstructLightIons"
1389699,2217887,71610,0,"g4run","libG4processes.so","0x0000000000f2e132"
698865,0,26871,0,"g4run","libG4processes.so","G4CacheReference<CLHEP::HepLorentzVector*>::Destroy"
698851,0,13833,0,"g4run","libG4processes.so","G4HadronicException::G4HadronicException"
698709,0,25783,362750,"g4run","libG4processes.so","G4ChipsPionPlusInelasticXS::~G4ChipsPionPlusInelasticXS"
698700,0,0,0,"g4run","libG4processes.so","G4UCNMaterialPropertiesTable::GetMRProbability@plt"
698618,0,0,0,"g4run","libG4geometry.so","0x00000000001f850c"
698586,0,0,0,"g4run","libG4processes.so","0x000000000037e9b0"
698527,1094090,59789,200079,"g4run","libG4processes.so","G4CollisionOutput::reset"
698525,2033982,12043,0,"g4run","libG4processes.so","std::vector<G4VStatMFMacroCluster*, std::allocator<G4VStatMFMacroCluster*> >::_M_realloc_insert<G4VStatMFMacroCluster*>"
698517,1205358,0,0,"g4run","libG4processes.so","0x000000000037ea40"
698517,1107991,10168,376794,"g4run","libG4processes.so","0x00000000008082dd"
698510,1071815,0,0,"g4run","libG4particles.so","G4KaonZero::Definition"
698507,1094723,0,0,"g4run","libG4processes.so","G4ChipsPionPlusInelasticXS::CrossSectionDescription"
698504,4715520,0,1648986,"g4run","libG4geometry.so","operator delete@plt"
698499,0,0,0,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeNextPolynomial@plt"
698498,5336263,0,98054,"g4run","libG4processes.so","G4INCL::Nucleus::emitInsidePions@plt"
698497,1110598,23146,0,"g4run","libG4processes.so","0x0000000000a16cac"
698494,2349939,0,0,"g4run","libG4geometry.so","G4VPhysicalVolume::SetRotation@plt"
698492,0,0,0,"g4run","libG4processes.so","0x0000000000a19c58"
698491,1074695,102097,0,"g4run","libG4processes.so","G4NuclearFermiDensity::~G4NuclearFermiDensity"
698489,0,0,0,"g4run","libG4geometry.so","0x0000000000186bbd"
698486,1151420,42209,0,"g4run","libG4processes.so","G4INCL::ParticleList::rotateMomentum@plt"
698485,2189008,0,220796,"g4run","libG4processes.so","G4ThreadLocalSingleton<void>::GetCallbacks@plt"
698485,1042538,11348,0,"g4run","libG4processes.so","G4KineticTrackVector::Boost"
698483,2118781,0,197859,"g4run","libG4processes.so","0x00000000008af3e5"
698480,2168262,0,115290,"g4run","libG4geometry.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare@plt"
698480,701996,19882,0,"g4run","libG4processes.so","std::_Rb_tree<G4LogicalVolume*, std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector>, std::_Select1st<std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector> >, std::less<G4LogicalVolume*>, std::allocator<std::pair<G4LogicalVolume* const, CLHEP::Hep3Vector> > >::_M_get_insert_hint_unique_pos@plt"
698477,0,0,0,"g4run","libG4processes.so","G4WeightCutOffConfigurator::G4WeightCutOffConfigurator@plt"
698476,1110016,28578,0,"g4run","libG4geometry.so","0x0000000000194047"
698474,1193841,158751,711118,"g4run","libG4processes.so","G4ITSafetyHelper::InitialiseHelper@plt"
698473,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::RandGamma::genGamma@plt"
698472,1057235,0,0,"g4run","libG4event.so","0x0000000000069da5"
698472,0,21946,225108,"g4run","libG4processes.so","G4VRestContinuousProcess::~G4VRestContinuousProcess@plt"
698471,0,486139,152419,"g4run","libG4particles.so","G4KL3DecayChannel::G4KL3DecayChannel"
698471,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::RandGaussQ::transformSmall"
698470,0,0,0,"g4run","libG4processes.so","0x0000000000a0d401"
698469,1133130,44084,221196,"g4run","libG4processes.so","G4NuclNucl4BodyMomDst::~G4NuclNucl4BodyMomDst"
698469,0,0,0,"g4run","libG4processes.so","0x0000000000a63153"
698468,0,209334,0,"g4run","libG4processes.so","G4INCL::Random::shoot@plt"
698468,0,0,432921,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
698467,0,0,0,"g4run","libG4processes.so","G4EMDissociationSpectrum::GetGeneralE1Spectrum"
698466,6671615,28978,245305,"g4run","libG4geometry.so","0x0000000000212428"
698466,0,17741,0,"g4run","libG4processes.so","std::_Rb_tree<G4String, std::pair<G4String const, G4DNACrossSectionDataSet*>, std::_Select1st<std::pair<G4String const, G4DNACrossSectionDataSet*> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4DNACrossSectionDataSet*> > >::find@plt"
698466,0,0,0,"g4run","libG4processes.so","0x0000000000f183bc"
698465,1089628,11334,295970,"g4run","libG4processes.so","0x000000000083944e"
698465,1005436,0,123638,"g4run","libG4processes.so","0x00000000008aece1"
698465,0,39801,0,"g4run","libG4processes.so","0x00000000006ce62c"
698464,1092384,0,170061,"g4run","libG4processes.so","G4OpticalParameters::GetWLS2TimeProfile"
698464,1055043,0,173551,"g4run","libG4geometry.so","G4Cons::GetPointOnSurface"
698463,0,37529,215729,"g4run","libG4processes.so","G4N13GEMChannel::~G4N13GEMChannel"
698462,1053203,12874,0,"g4run","libG4event.so","0x0000000000069d67"
698461,0,0,0,"g4run","libG4processes.so","std::ostream::write@plt"
698460,0,0,0,"g4run","libG4processes.so","G4NuclWatcher::G4NuclWatcher"
