id,value,prev,curr
"all;athena.py;libAthenaPoolCnvSvcLib;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>@plt",2074089,0,2074089
"all;athena.py;libAthenaPoolCnvSvcLib;AthenaPoolCnvSvc::commitOutput",2079557,2079557,0
"all;athena.py;libAthenaPoolCnvSvcLib;operator<< <bool>",2038738,0,2038738
"all;athena.py;libAthenaPoolCnvSvcLib;AthenaPoolCnvSvc::fillRepRefs",6234384,0,6234384
"all;athena.py;libAthenaPoolCnvSvcLib;virtual thunk to AthenaPoolCnvSvc::decodeOutputSpec(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, int&) const",2076468,2076468,0
"all;athena.py;libAthenaPoolCnvSvcLib;AthenaPoolCnvSvc::extractPoolAttributes",2091782,0,2091782
"all;athena.py;libAthenaPoolCnvSvcLib;GaudiHandle<IAthenaPoolCnvSvc>::assertObject",4152004,2078346,2073658
"all;athena.py;libAthenaPoolCnvSvcLib;GaudiHandle<IChronoStatSvc>::assertObject",2076187,2076187,0
"all;athena.py;libAthenaPoolCnvSvcLib;AthenaPoolCnvSvc::cleanUp",4163344,4163344,0
"all;athena.py;libCxxUtils",,,
"all;athena.py;libCxxUtils;MD5::body",8196843,8196843,0
"all;athena.py;libCxxUtils;MD5::MD5",2076237,0,2076237
"all;athena.py;libCxxUtils;std::vector<float, std::allocator<float> >::_M_realloc_insert<float>",4157370,4157370,0
"all;athena.py;libCxxUtils;read_athena_statm",1951694,0,1951694
"all;athena.py;libCxxUtils;std::vector<float, std::allocator<float> >::emplace_back<float>",223931345,0,223931345
"all;athena.py;libCxxUtils;CxxUtils::crc64addint",6227121,2074006,4153115
"all;athena.py;libCxxUtils;(anonymous namespace)::byteshift_l256",2082482,0,2082482
"all;athena.py;libCxxUtils;MD5::update@plt",2075869,2075869,0
"all;athena.py;ld-2",,,
"all;athena.py;ld-2;strchr",21247258,13131683,8115575
"all;athena.py;ld-2;mempcpy",8075517,1713518,6361999
"all;athena.py;ld-2;dl_open_worker",28419808,7808263,20611545
"all;athena.py;ld-2;_dl_relocate_object",222807840,105892768,116915072
"all;athena.py;ld-2;match_symbol",5062526,974044,4088482
"all;athena.py;ld-2;open64",1869263,1869263,0
"all;athena.py;ld-2;_dl_lookup_symbol_x",277943643,141027521,136916122
"all;athena.py;ld-2;_dl_dst_count",3550594,1607743,1942851
"all;athena.py;ld-2;check_match.9525",152624457,77069759,75554698
"all;athena.py;ld-2;strcmp",759264549,389764900,369499649
"all;athena.py;ld-2;_dl_map_object_from_fd",7360245,1900641,5459604
"all;athena.py;ld-2;do_lookup_x",6203194433,3064414101,3138780332
"all;athena.py;ld-2;_dl_map_object_deps",101321238,49690997,51630241
"all;athena.py;ld-2;_dl_map_object",198454379,95504291,102950088
"all;athena.py;ld-2;_dl_update_slotinfo",2445211597401,1221548643194,1223662954207
"all;athena.py;ld-2;_dl_fixup",48926971,19249614,29677357
"all;athena.py;ld-2;_dl_sort_fini",53094229,27363447,25730782
"all;athena.py;ld-2;_dl_name_match_p",252024790,132390020,119634770
"all;athena.py;ld-2;open_path",2057384,0,2057384
"all;athena.py;ld-2;_dl_runtime_resolve_xsavec",13394265,3978917,9415348
"all;athena.py;ld-2;openaux",5982811,5982811,0
"all;athena.py;ld-2;_wordcopy_fwd_aligned",1847422,0,1847422
"all;athena.py;ld-2;__tls_get_addr_slow",282279279862,152494781985,129784497877
"all;athena.py;ld-2;update_get_addr",965942387010,489763653145,476178733865
"all;athena.py;ld-2;_dl_catch_error",2161820,0,2161820
"all;athena.py;ld-2;__GI___sigsetjmp",6162739,0,6162739
"all;athena.py;ld-2;_dl_add_to_namespace_list",1803502,1803502,0
"all;athena.py;ld-2;memset",5501684,3725816,1775868
"all;athena.py;ld-2;memcpy",2565100,1080395,1484705
"all;athena.py;ld-2;__tls_get_addr",1115643877891,543836954138,571806923753
"all;athena.py;ld-2;memcmp",1732122,0,1732122
"all;athena.py;ld-2;strlen",3209438,2077195,1132243
"all;athena.py;libLArG4Barrel",,,
"all;athena.py;libLArG4Barrel;LArG4::BarrelPresampler::Geometry::findCell",3986582313,2018049190,1968533123
"all;athena.py;libLArG4Barrel;MapEta::GetData",10582299617,5232378909,5349920708
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Distance_Abs@plt",124599036,70595528,54003508
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::HalfLength",1914685427,840929423,1073756004
"all;athena.py;libLArG4Barrel;virtual thunk to LArG4::Barrel::Geometry::findCell(LArG4::Barrel::CalcData&, double const&, double const&, double const&, double const&, double const&, double const&, bool) const",2303139124,799388301,1503750823
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Phi0@plt",20758654,2076407,18682247
"all;athena.py;libLArG4Barrel;GaudiHandle<ILArBarrelPresamplerGeometry>::assertObject",95490671,95490671,0
"all;athena.py;libLArG4Barrel;atan2@plt",357159929,178535885,178624044
"all;athena.py;libLArG4Barrel;virtual thunk to LArBarrelPresamplerCalculator::Process(G4Step const*, std::vector<LArHitData, std::allocator<LArHitData> >&) const",259591538,137061990,122529548
"all;athena.py;libLArG4Barrel;LArCoudeAbsorbers::XCentCoude@plt",43609731,31152721,12457010
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::HalfLength@plt",35300901,24916164,10384737
"all;athena.py;libLArG4Barrel;LArBarrelPresamplerCalculator::Process",3994985522,1864501579,2130483943
"all;athena.py;libLArG4Barrel;LArBarrelCalculator::Process",113067118698,51543417975,61523700723
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::GetRphi",47495230,26898236,20596994
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::YCentEle@plt",232566460,95497066,137069394
"all;athena.py;libLArG4Barrel;CurrMap::GetAll@plt",176507071,72677073,103829998
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::Cosu",3023327127,1384742997,1638584130
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::Cosu",1688263973,876189292,812074681
"all;athena.py;libLArG4Barrel;atan@plt",2080686,0,2080686
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::YCentAbs",1682052403,757869561,924182842
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::Sinu",1513852141,755798177,758053964
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::Sinu",1831364527,788839603,1042524924
"all;athena.py;libLArG4Barrel;std::vector<LArHitData, std::allocator<LArHitData> >::_M_realloc_insert<LArHitData const&>",5330771784,2674366267,2656405517
"all;athena.py;libLArG4Barrel;LArCoudeAbsorbers::YCentCoude@plt",16618502,6230075,10388427
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>@plt",12466790,0,12466790
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::XCentAbs",1385069799,678949376,706120423
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::Cosu@plt",97610335,10387369,87222966
"all;athena.py;libLArG4Barrel;virtual thunk to LArBarrelCalculator::Process(G4Step const*, std::vector<LArHitData, std::allocator<LArHitData> >&) const",2381918726,1222983871,1158934855
"all;athena.py;libLArG4Barrel;memcpy@plt",440166500,440166500,0
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::HalfLength@plt",203508289,91355587,112152702
"all;athena.py;libLArG4Barrel;CurrMap::GetAll",77882288523,39731200066,38151088457
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::YCentEle",1655099408,699719508,955379900
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::Cosu@plt",128748929,97586405,31162524
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::XCentEle",1773346730,990411613,782935117
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Phi0",5201393585,2829702978,2371690607
"all;athena.py;libLArG4Barrel;std::char_traits<char>::length@plt",294936165,0,294936165
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append@plt",2075877,2075877,0
"all;athena.py;libLArG4Barrel;LArG4Identifier::LArG4Identifier@plt",218045838,101731435,116314403
"all;athena.py;libLArG4Barrel;LArG4Identifier::clear@plt",238848330,83064096,155784234
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::findCell",29915641427,14986682413,14928959014
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::PhiGap@plt",319833921,170300431,149533490
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::YCentAbs@plt",97601573,49834600,47766973
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::PhiRot@plt",124574149,68502346,56071803
"all;athena.py;libLArG4Barrel;operator delete@plt",490071589,282382554,207689035
"all;athena.py;libLArG4Barrel;std::vector<LArHitData, std::allocator<LArHitData> >::_M_realloc_insert<LArHitData const&>@plt",87221678,41523935,45697743
"all;athena.py;libLArG4Barrel;LArBarrelCalculator::FiducialCuts@plt",188981688,35296282,153685406
"all;athena.py;libLArG4Barrel;LArG4Identifier::operator==@plt",195212291,74745838,120466453
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::SampSeg@plt",153677481,66449170,87228311
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::PhiRot",1463720207,651961974,811758233
"all;athena.py;libLArG4Barrel;LArG4Identifier::operator<<@plt",2269483579,1347344677,922138902
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::XCentCoude",4404127013,2302487338,2101639675
"all;athena.py;libLArG4Barrel;PsMap::GetMap",803537447,456761374,346776073
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose@plt",2076592,2076592,0
"all;athena.py;libLArG4Barrel;PhysicalVolumeAccessor::SetPhysicalVolumeList",16581155,6218086,10363069
"all;athena.py;libLArG4Barrel;std::vector<LArHitData, std::allocator<LArHitData> >::push_back",564945737,0,564945737
"all;athena.py;libLArG4Barrel;std::operator+<char, std::char_traits<char>, std::allocator<char> >@plt",2078311,0,2078311
"all;athena.py;libLArG4Barrel;sincos@plt",116285300,51900293,64385007
"all;athena.py;libLArG4Barrel;AccMap::Region",986181598,546050976,440130622
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",3338768538,3338768538,0
"all;athena.py;libLArG4Barrel;MapEta::GetData0@plt",114214955,80973562,33241393
"all;athena.py;libLArG4Barrel;GaudiHandle<ILArBarrelGeometry>::assertObject",1154485008,903208838,251276170
"all;athena.py;libLArG4Barrel;PsMap::GetMap@plt",33256270,10413033,22843237
"all;athena.py;libLArG4Barrel;GaudiHandle<ILArBarrelGeometry>::assertObject@plt",4148829,0,4148829
"all;athena.py;libLArG4Barrel;MapEta::GetData0",23671361632,11824568559,11846793073
"all;athena.py;libLArG4Barrel;LArCoudeAbsorbers::XCentCoude",681072702,388243637,292829065
"all;athena.py;libLArG4Barrel;CLHEP::Hep3Vector::pseudoRapidity@plt",10385366,8307155,2078211
"all;athena.py;libLArG4Barrel;GaudiHandle<ILArBarrelPresamplerGeometry>::assertObject@plt",8307422,8307422,0
"all;athena.py;libLArG4Barrel;PhysicalVolumeAccessor::GetPhysicalVolume",74715383,35291352,39424031
"all;athena.py;libLArG4Barrel;AccMap::GetMap",1717480339,884620951,832859388
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::XCentEle@plt",299057341,118363415,180693926
"all;athena.py;libLArG4Barrel;LArBarrelCalculator::FiducialCuts",1590947370,760003295,830944075
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::XCentCoude@plt",265809513,143281592,122527921
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find@plt",122510601,114204665,8305936
"all;athena.py;libLArG4Barrel;memcmp@plt",6228086,4152840,2075246
"all;athena.py;libLArG4Barrel;AccMap::GetMap@plt",128798410,66447632,62350778
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::HalfLength",1478482516,624985743,853496773
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::YCentCoude",3010953990,1584096610,1426857380
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::Sinu@plt",168226451,74761051,93465400
"all;athena.py;libLArG4Barrel;sinh@plt",35301543,18682357,16619186
"all;athena.py;libLArG4Barrel;LArStraightElectrodes::Sinu@plt",176500539,89284428,87216111
"all;athena.py;libLArG4Barrel;AccMap::Region@plt",209743848,110048655,99695193
"all;athena.py;libLArG4Barrel;LArG4BirksLaw::operator()@plt",43615472,14534758,29080714
"all;athena.py;libLArG4Barrel;tan@plt",6229904,6229904,0
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create@plt",164019618,164019618,0
"all;athena.py;libLArG4Barrel;LArCoudeElectrodes::YCentCoude@plt",338504413,166121609,172382804
"all;athena.py;libLArG4Barrel;PhysicalVolumeAccessor::GetLV",8293890,6217052,2076838
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Distance_Abs",8057348052,4052997862,4004350190
"all;athena.py;libLArG4Barrel;virtual thunk to LArG4::BarrelPresampler::Geometry::findCell(LArG4::BarrelPresampler::CalcData&, double, double, double) const",255402076,116264428,139137648
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Distance_Ele@plt",269999892,137066374,132933518
"all;athena.py;libLArG4Barrel;MapEta::GetData@plt",37377135,20760167,16616968
"all;athena.py;libLArG4Barrel;PhysicalVolumeAccessor::PhysicalVolumeAccessor",35203776,20711103,14492673
"all;athena.py;libLArG4Barrel;operator new@plt",164059207,76829142,87230065
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::Distance_Ele",18909887929,9414190267,9495697662
"all;athena.py;libLArG4Barrel;CurrMap::CurrMap",74748735,39361068,35387667
"all;athena.py;libLArG4Barrel;LArStraightAbsorbers::XCentAbs@plt",130843293,64374812,66468481
"all;athena.py;libLArG4Barrel;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string@plt",2077562,2077562,0
"all;athena.py;libLArG4Barrel;LArCoudeAbsorbers::YCentCoude",271998632,168155435,103843197
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::SampSeg",13485339404,7119621963,6365717441
"all;athena.py;libLArG4Barrel;LArG4::Barrel::Geometry::PhiGap",10391418433,5238560936,5152857497
"all;athena.py;libLArG4Barrel;std::vector<LArHitData, std::allocator<LArHitData> >::push_back@plt",4152283,0,4152283
"all;athena.py;libtcmalloc_minimal",,,
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::AllocLarge",5932796,3850909,2081887
"all;athena.py;libtcmalloc_minimal;std::_Rb_tree<tcmalloc::SpanPtrWithLength, tcmalloc::SpanPtrWithLength, std::_Identity<tcmalloc::SpanPtrWithLength>, tcmalloc::SpanBestFitLess, tcmalloc::STLPageHeapAllocator<tcmalloc::SpanPtrWithLength, void> >::_M_insert_unique<tcmalloc::SpanPtrWithLength>",5445724,1297045,4148679
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::FetchFromOneSpans",3670104241,2002296025,1667808216
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::OverheadBytes",150738600,71745764,78992836
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::MergeIntoFreeList",10283410,6127288,4156122
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::CheckAndHandlePreMerge",8127982,1899135,6228847
"all;athena.py;libtcmalloc_minimal;operator delete[]",30747767922,679224424,30068543498
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::FetchFromOneSpans@plt",31158985,10383557,20775428
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralCacheUnlockAll",1346611,1346611,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::Populate",411660892,196810293,214850599
"all;athena.py;libtcmalloc_minimal;(anonymous namespace)::do_free_pages",2075955,0,2075955
"all;athena.py;libtcmalloc_minimal;tc_newarray_nothrow",3597632,3597632,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::FetchFromOneSpansSafe",56044242,29045958,26998284
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::ReleaseToSpans@plt",64015537,28900961,35114576
"all;athena.py;libtcmalloc_minimal;operator new[]",193303645777,102955120119,90348525658
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::RegisterSizeClass",6083643,0,6083643
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::GrowHeap",2078794,2078794,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::ThreadCache::FetchFromCentralCache@plt",64381200,29069149,35312051
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::RemoveRange@plt",4150078,4150078,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::MakeCacheSpace",4132749,2062876,2069873
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::Populate@plt",2064144,2064144,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::DLL_Remove",78830851,37313016,41517835
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::InsertRange",149010457,60050260,88960197
"all;athena.py;libtcmalloc_minimal;memset@plt",2068569,2068569,0
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::OverheadBytes@plt",4140263,2070150,2070113
"all;athena.py;libtcmalloc_minimal;tcmalloc::ThreadCache::ListTooLong@plt",14589711,6202995,8386716
"all;athena.py;libtcmalloc_minimal;tc_malloc",134374261,78716449,55657812
"all;athena.py;libtcmalloc_minimal;aligned_alloc",2079432,0,2079432
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::RemoveRange",430189011,211228643,218960368
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::tc_length",143010740,73978802,69031938
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::Carve",26026013,10326266,15699747
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::IncrementalScavenge",2067830,0,2067830
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::ReleaseListToSpans@plt",4139959,0,4139959
"all;athena.py;libtcmalloc_minimal;tcmalloc::PageHeap::SearchFreeAndLargeLists",132342904,67563583,64779321
"all;athena.py;libtcmalloc_minimal;tc_nallocx",6200876,0,6200876
"all;athena.py;libtcmalloc_minimal;tcmalloc::CentralFreeList::FetchFromOneSpansSafe@plt",2083030,2083030,0
